"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"409",1.4803,39.9711,307.6,1.1,1.1,2012-02-08,"2305","Aqua","MODIS",20,6.2,296.1,6,"N",0,2012,2
"410",1.4883,39.9827,314.5,1.1,1.1,2012-02-08,"2305","Aqua","MODIS",71,6.2,296.5,12,"N",0,2012,2
"411",1.4979,39.9841,313.2,1.1,1.1,2012-02-08,"2305","Aqua","MODIS",68,6.2,296.6,10.7,"N",0,2012,2
"412",1.506,39.9957,314.3,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",89,6.2,296.7,12.3,"N",0,2012,2
"413",1.5075,39.9855,308.6,1.1,1.1,2012-02-08,"2305","Aqua","MODIS",53,6.2,296.6,7,"N",0,2012,2
"414",2.2731,39.6571,311.3,1.1,1,2012-02-08,"2305","Aqua","MODIS",82,6.2,293.5,11.1,"N",0,2012,2
"415",2.2653,39.646,303.5,1.1,1,2012-02-08,"2305","Aqua","MODIS",55,6.2,292.9,5.7,"N",0,2012,2
"416",2.2638,39.6558,312.2,1.1,1,2012-02-08,"2305","Aqua","MODIS",84,6.2,293.7,12,"N",0,2012,2
"417",1.3934,40.132,336.7,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",100,6.2,297.5,44.3,"N",0,2012,2
"418",1.3919,40.1425,327,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",100,6.2,297.3,27.3,"N",0,2012,2
"419",1.3837,40.1306,308.2,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",28,6.2,295.6,7.4,"N",0,2012,2
"420",1.3822,40.1411,307.7,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",20,6.2,296,6.6,"N",0,2012,2
"421",1.4157,40.141,308.7,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",75,6.2,295.7,7.4,"N",0,2012,2
"422",1.4524,40.0932,328.9,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",100,6.2,297.1,30,"N",0,2012,2
"423",1.4558,40.1361,311.9,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",66,6.2,296.1,10,"N",0,2012,2
"424",1.4574,40.1257,332.2,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",100,6.2,297.6,35.7,"N",0,2012,2
"425",1.4589,40.1153,334.7,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",100,6.2,297.7,39.4,"N",0,2012,2
"426",1.4604,40.1049,322.1,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",87,6.2,296.9,20,"N",0,2012,2
"427",1.462,40.0946,326.3,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",100,6.2,297.3,26.2,"N",0,2012,2
"428",1.4635,40.0842,317.2,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",95,6.2,296.2,15.5,"N",0,2012,2
"429",1.4701,40.1063,316.4,1.2,1.1,2012-02-08,"2305","Aqua","MODIS",67,6.2,296.2,14.2,"N",0,2012,2
"430",-3.4431,38.3328,307.5,1.1,1,2012-02-08,"2306","Aqua","MODIS",72,6.2,289.8,9.7,"N",0,2012,2
"431",-1.226,38.1568,305.3,1,1,2012-02-08,"2306","Aqua","MODIS",64,6.2,290.1,7,"N",0,2012,2
"432",-1.2351,38.1554,313.9,1,1,2012-02-08,"2306","Aqua","MODIS",88,6.2,290.2,13,"N",0,2012,2
"433",3.249,34.4368,323.6,1.5,1.2,2012-02-09,"0829","Terra","MODIS",38,6.2,305.7,16.1,"D",0,2012,2
"434",-0.2504,40.0347,332.3,4.6,2,2012-02-09,"0830","Terra","MODIS",82,6.2,299.6,189.4,"D",0,2012,2
"435",1.3738,36.1966,333.5,2.1,1.4,2012-02-09,"0830","Terra","MODIS",37,6.2,316.8,33.3,"D",0,2012,2
"436",1.4274,40.1118,327.6,4.4,1.9,2012-02-09,"0830","Terra","MODIS",19,6.2,302.4,95.9,"D",0,2012,2
"437",1.4699,40.0836,330.2,4.3,1.9,2012-02-09,"0830","Terra","MODIS",39,6.2,302.7,108.3,"D",0,2012,2
"438",1.4849,40.0809,328.6,4.3,1.9,2012-02-09,"0830","Terra","MODIS",13,6.2,302.2,97.3,"D",0,2012,2
"439",1.4506,40.0758,329.8,4.3,1.9,2012-02-09,"0830","Terra","MODIS",42,6.2,302.8,114.3,"D",0,2012,2
"440",1.4334,40.0732,342.8,4.3,1.9,2012-02-09,"0830","Terra","MODIS",89,6.2,301.4,285.7,"D",0,2012,2
"441",-0.2506,40.0421,332.7,4.6,2,2012-02-09,"0830","Terra","MODIS",82,6.2,299.5,194.3,"D",0,2012,2
"442",1.3697,40.1431,323.9,4.4,1.9,2012-02-09,"0830","Terra","MODIS",60,6.2,300.3,85.4,"D",0,2012,2
"443",0.0296,37.4051,322.1,2.8,1.6,2012-02-09,"0830","Terra","MODIS",68,6.2,299.6,77.8,"D",0,2012,2
"444",0.2682,34.9604,320.1,1.8,1.3,2012-02-09,"0830","Terra","MODIS",29,6.2,305.2,25.8,"D",0,2012,2
"445",0.0155,37.4019,319.2,2.8,1.6,2012-02-09,"0830","Terra","MODIS",60,6.2,295.3,63.1,"D",0,2012,2
"446",-0.5643,36.473,319.3,2.4,1.5,2012-02-09,"0830","Terra","MODIS",62,6.2,302.8,31.7,"D",0,2012,2
"447",1.3967,40.1801,326.1,4.4,1.9,2012-02-09,"0830","Terra","MODIS",41,6.2,301.3,94.3,"D",0,2012,2
"448",1.3681,40.1357,323.4,4.4,1.9,2012-02-09,"0830","Terra","MODIS",61,6.2,300.1,82.9,"D",0,2012,2
"449",1.4484,40.0686,329.1,4.3,1.9,2012-02-09,"0830","Terra","MODIS",35,6.2,302.3,107.7,"D",0,2012,2
"450",1.4313,40.066,339.1,4.3,1.9,2012-02-09,"0830","Terra","MODIS",86,6.2,300.6,239.1,"D",0,2012,2
"451",1.3669,36.1566,337,2.1,1.4,2012-02-09,"0830","Terra","MODIS",63,6.2,313.6,53.4,"D",0,2012,2
"452",1.4256,40.1046,330.7,4.4,1.9,2012-02-09,"0830","Terra","MODIS",65,6.2,301.9,135.8,"D",0,2012,2
"453",1.8352,35.5373,346,1.9,1.3,2012-02-09,"0830","Terra","MODIS",91,6.2,311.1,94.8,"D",0,2012,2
"454",1.8406,35.5438,342.5,1.9,1.3,2012-02-09,"0830","Terra","MODIS",88,6.2,310.2,81.1,"D",0,2012,2
"455",1.8431,35.5275,328.2,1.9,1.3,2012-02-09,"0830","Terra","MODIS",70,6.2,309,27.4,"D",0,2012,2
"456",1.3981,40.1873,327.2,4.4,1.9,2012-02-09,"0830","Terra","MODIS",49,6.2,301.3,105.3,"D",0,2012,2
"457",0.6076,35.1192,319.3,1.8,1.3,2012-02-09,"0830","Terra","MODIS",54,6.2,307.3,14.3,"D",0,2012,2
"458",-2.4164,38.0405,322.2,3.5,1.8,2012-02-09,"0831","Terra","MODIS",64,6.2,300.9,57,"D",0,2012,2
"459",-4.149,38.9251,331.2,2.1,1.4,2012-02-09,"1126","Aqua","MODIS",68,6.2,306.5,41.7,"D",0,2012,2
"460",-4.1476,38.9173,329,2.1,1.4,2012-02-09,"1126","Aqua","MODIS",60,6.2,307,32.2,"D",0,2012,2
"461",-2.1946,40.897,322,3.2,1.7,2012-02-09,"1126","Aqua","MODIS",26,6.2,297.5,59.6,"D",0,2012,2
"462",-4.1528,38.984,328.2,2.1,1.4,2012-02-09,"1126","Aqua","MODIS",55,6.2,306.8,30,"D",0,2012,2
"463",-2.3655,36.4447,328.8,1.5,1.2,2012-02-09,"1126","Aqua","MODIS",48,6.2,309.6,19.6,"D",0,2012,2
"464",-4.1245,38.999,326.8,2.1,1.4,2012-02-09,"1126","Aqua","MODIS",41,6.2,304.9,23.8,"D",0,2012,2
"465",1.4089,40.1951,337.4,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",72,6.2,307.3,113.2,"D",0,2012,2
"466",1.357,40.1507,332.2,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",63,6.2,299.2,93.7,"D",0,2012,2
"467",1.3528,40.1217,353.2,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",96,6.2,304,312.9,"D",0,2012,2
"468",1.3485,40.0929,324.3,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",45,6.2,300.4,47.7,"D",0,2012,2
"469",1.3766,40.1777,349.6,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",93,6.2,302.7,260.6,"D",0,2012,2
"470",1.3723,40.1486,351.2,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",94,6.2,304.8,277.7,"D",0,2012,2
"471",-0.2738,40.0102,325,3,1.6,2012-02-09,"1127","Aqua","MODIS",48,6.2,301.4,26.6,"D",0,2012,2
"472",-0.2551,40.0349,338.7,3,1.6,2012-02-09,"1127","Aqua","MODIS",85,6.2,307.5,125.7,"D",0,2012,2
"473",0.1761,34.0321,333,1.1,1.1,2012-02-09,"1127","Aqua","MODIS",68,6.2,318.3,10.8,"D",0,2012,2
"474",0.846,34.919,332.9,1.3,1.1,2012-02-09,"1127","Aqua","MODIS",71,6.2,315.1,18.6,"D",0,2012,2
"475",0.9611,35.0135,336.7,1.3,1.1,2012-02-09,"1127","Aqua","MODIS",67,6.2,311,31.3,"D",0,2012,2
"476",-1.164,34.3799,340.4,1.1,1.1,2012-02-09,"1127","Aqua","MODIS",84,6.2,313.3,31,"D",0,2012,2
"477",1.2631,40.6407,361.6,3.6,1.8,2012-02-09,"1127","Aqua","MODIS",100,6.2,307.5,470,"D",0,2012,2
"478",1.2584,40.6092,337.4,3.5,1.8,2012-02-09,"1127","Aqua","MODIS",82,6.2,304.6,144.4,"D",0,2012,2
"479",2.8874,40.1273,327,3.4,1.7,2012-02-09,"1127","Aqua","MODIS",63,6.2,306.1,67.2,"D",0,2012,2
"480",1.3547,40.1431,340.5,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",85,6.2,300.3,169.7,"D",0,2012,2
"481",1.3507,40.1141,348.5,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",92,6.2,303.5,256.1,"D",0,2012,2
"482",1.3741,40.1701,356,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",97,6.2,302.5,341,"D",0,2012,2
"483",1.37,40.1409,342,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",87,6.2,304.3,179.8,"D",0,2012,2
"484",1.3659,40.1119,330.8,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",67,6.2,302.8,89.8,"D",0,2012,2
"485",1.3936,40.1972,335.2,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",57,6.2,305.6,103.8,"D",0,2012,2
"486",1.4006,40.1366,339.3,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",72,6.2,305.3,118.5,"D",0,2012,2
"487",0.0092,37.3859,367.3,1.9,1.3,2012-02-09,"1127","Aqua","MODIS",100,6.2,308.2,248.3,"D",0,2012,2
"488",0.0238,37.402,333.5,1.9,1.3,2012-02-09,"1127","Aqua","MODIS",74,6.2,302.4,68.6,"D",0,2012,2
"489",0.885,37.8176,329.3,2.1,1.4,2012-02-09,"1127","Aqua","MODIS",52,6.2,306.6,32,"D",0,2012,2
"490",1.2573,40.6337,363.5,3.6,1.8,2012-02-09,"1127","Aqua","MODIS",100,6.2,306.6,506.6,"D",0,2012,2
"491",0.8821,37.7977,331.6,2.1,1.4,2012-02-09,"1127","Aqua","MODIS",65,6.2,306,44.6,"D",0,2012,2
"492",1.4261,40.0107,353.2,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",95,6.2,302.9,292.2,"D",0,2012,2
"493",2.2257,39.6393,329.3,3.1,1.7,2012-02-09,"1127","Aqua","MODIS",41,6.2,306.1,51.2,"D",0,2012,2
"494",1.8338,35.5513,333.2,1.5,1.2,2012-02-09,"1127","Aqua","MODIS",59,6.2,316.1,16.6,"D",0,2012,2
"495",1.832,35.5384,347.1,1.5,1.2,2012-02-09,"1127","Aqua","MODIS",90,6.2,319.1,57.3,"D",0,2012,2
"496",1.8302,35.5256,347.1,1.5,1.2,2012-02-09,"1127","Aqua","MODIS",90,6.2,316.7,56.6,"D",0,2012,2
"497",1.8427,35.537,352.8,1.5,1.2,2012-02-09,"1127","Aqua","MODIS",95,6.2,316,78.6,"D",0,2012,2
"498",1.8409,35.5241,361.7,1.5,1.2,2012-02-09,"1127","Aqua","MODIS",100,6.2,315.1,118,"D",0,2012,2
"499",-0.0584,34.952,337,1.3,1.1,2012-02-09,"1127","Aqua","MODIS",81,6.2,319,23.5,"D",0,2012,2
"500",1.1143,34.7313,347.1,1.3,1.1,2012-02-09,"1127","Aqua","MODIS",91,6.2,308.2,67,"D",0,2012,2
"501",1.1126,34.7197,325.2,1.3,1.1,2012-02-09,"1127","Aqua","MODIS",40,6.2,300.8,22.9,"D",0,2012,2
"502",1.1243,34.7303,332.3,1.3,1.1,2012-02-09,"1127","Aqua","MODIS",74,6.2,300.2,34.9,"D",0,2012,2
"503",1.4797,40.0615,333.3,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",59,6.2,307.4,79.2,"D",0,2012,2
"504",1.4685,40.0924,336.2,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",77,6.2,307.5,94.7,"D",0,2012,2
"505",1.528,40.513,335.2,3.5,1.8,2012-02-09,"1127","Aqua","MODIS",79,6.2,305.5,126.4,"D",0,2012,2
"506",-0.0128,34.8468,334.5,1.2,1.1,2012-02-09,"1127","Aqua","MODIS",63,6.2,316,15.8,"D",0,2012,2
"507",1.4452,40.0371,354.8,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",97,6.2,307.5,299.9,"D",0,2012,2
"508",1.5123,40.5153,325.1,3.5,1.8,2012-02-09,"1127","Aqua","MODIS",50,6.2,304.7,45.1,"D",0,2012,2
"509",1.43,40.0393,350.3,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",94,6.2,306.2,257.3,"D",0,2012,2
"510",1.4188,40.0701,343.8,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",71,6.2,305.7,175.3,"D",0,2012,2
"511",1.4115,40.1302,331.7,3.3,1.7,2012-02-09,"1127","Aqua","MODIS",66,6.2,306.7,37.1,"D",0,2012,2
"512",1.4489,40.0416,352.6,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",95,6.2,307.3,266.8,"D",0,2012,2
"513",1.515,40.4881,325.2,3.5,1.8,2012-02-09,"1127","Aqua","MODIS",51,6.2,306.2,42.6,"D",0,2012,2
"514",1.5196,40.5191,337.1,3.5,1.8,2012-02-09,"1127","Aqua","MODIS",82,6.2,305.4,140.3,"D",0,2012,2
"515",1.4337,40.0437,340.8,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",76,6.2,306.7,152.2,"D",0,2012,2
"516",1.4227,40.0745,338,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",45,6.2,306.4,127.4,"D",0,2012,2
"517",1.4075,40.0766,335.8,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",43,6.2,303,113.1,"D",0,2012,2
"518",0.2677,34.0341,346,1.1,1.1,2012-02-09,"1127","Aqua","MODIS",90,6.2,316.9,38.3,"D",0,2012,2
"519",-0.0276,35.3064,327.9,1.3,1.1,2012-02-09,"1127","Aqua","MODIS",46,6.2,313.4,10.9,"D",0,2012,2
"520",0.315,34.1236,335.8,1.1,1.1,2012-02-09,"1127","Aqua","MODIS",78,6.2,318.7,15.5,"D",0,2012,2
"521",0.3787,34.0938,338.2,1.1,1.1,2012-02-09,"1127","Aqua","MODIS",81,6.2,319.6,20.7,"D",0,2012,2
"522",1.4447,40.0131,348.3,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",92,6.2,305.2,222.2,"D",0,2012,2
"523",0.4128,34.5344,359.1,1.2,1.1,2012-02-09,"1127","Aqua","MODIS",99,6.2,319,80.2,"D",0,2012,2
"524",1.4296,40.0152,358.3,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",99,6.2,304,361.7,"D",0,2012,2
"525",0.4257,34.5544,341.7,1.2,1.1,2012-02-09,"1127","Aqua","MODIS",85,6.2,317.7,31.2,"D",0,2012,2
"526",0.8916,34.4637,334.6,1.2,1.1,2012-02-09,"1127","Aqua","MODIS",66,6.2,303.7,36,"D",0,2012,2
"527",1.4412,40.0086,343.4,3.2,1.7,2012-02-09,"1127","Aqua","MODIS",79,6.2,304.9,170.4,"D",0,2012,2
"528",-0.5429,36.1205,332.2,1.5,1.2,2012-02-09,"1127","Aqua","MODIS",78,6.2,315.7,17.9,"D",0,2012,2
"529",0.599,40.7792,334.8,3.6,1.8,2012-02-09,"1127","Aqua","MODIS",80,6.2,310.2,91.9,"D",0,2012,2
"530",1.2732,40.6314,325.8,3.6,1.8,2012-02-09,"1127","Aqua","MODIS",45,6.2,306,50.6,"D",0,2012,2
"531",-0.1407,36.1315,324.2,1.5,1.2,2012-02-09,"1127","Aqua","MODIS",36,6.2,309.7,8.1,"D",0,2012,2
"532",2.2721,39.6556,331.9,3.1,1.7,2012-02-09,"1127","Aqua","MODIS",42,6.2,308.5,61.7,"D",0,2012,2
"533",2.9121,40.1193,327.7,3.4,1.7,2012-02-09,"1128","Aqua","MODIS",65,6.2,304.9,70.4,"D",0,2012,2
"534",2.8965,40.1215,331.7,3.4,1.7,2012-02-09,"1128","Aqua","MODIS",74,6.2,307.4,102.5,"D",0,2012,2
"535",2.9031,40.1252,337.2,3.4,1.7,2012-02-09,"1128","Aqua","MODIS",82,6.2,306.8,150.3,"D",0,2012,2
"536",1.3572,40.1674,304.1,3.3,1.7,2012-02-09,"1914","Terra","MODIS",9,6.2,293.7,21,"N",0,2012,2
"537",1.3769,40.1942,311.7,3.3,1.7,2012-02-09,"1914","Terra","MODIS",65,6.2,294.3,47.5,"N",0,2012,2
"538",0.5745,40.6246,310.1,3.1,1.7,2012-02-09,"1914","Terra","MODIS",77,6.2,295.3,35.7,"N",0,2012,2
"539",1.4739,40.0232,314,3.4,1.7,2012-02-09,"1914","Terra","MODIS",87,6.2,294.6,57.6,"N",0,2012,2
"540",1.4138,39.94,306.5,3.4,1.7,2012-02-09,"1914","Terra","MODIS",49,6.2,294.7,30,"N",0,2012,2
"541",0.5787,40.6522,306.3,3.1,1.7,2012-02-09,"1914","Terra","MODIS",63,6.2,295.4,22.6,"N",0,2012,2
"542",1.3802,40.1987,311.5,3.3,1.7,2012-02-09,"1914","Terra","MODIS",56,6.2,294,45.7,"N",0,2012,2
"543",1.3921,40.1919,306.5,3.3,1.7,2012-02-09,"1914","Terra","MODIS",43,6.2,294.3,28.4,"N",0,2012,2
"544",1.5461,40.5071,306.9,3.1,1.7,2012-02-09,"1914","Terra","MODIS",67,6.2,295.1,31,"N",0,2012,2
"545",1.3607,40.1719,307.2,3.3,1.7,2012-02-09,"1914","Terra","MODIS",68,6.2,294.1,32.8,"N",0,2012,2
"546",0.5758,40.6313,313.8,3.1,1.7,2012-02-09,"1914","Terra","MODIS",87,6.2,295.5,51.3,"N",0,2012,2
"547",0.3833,34.4853,323.5,2.9,1.6,2012-02-09,"2348","Aqua","MODIS",100,6.2,288.2,107.3,"N",0,2012,2
"548",0.3795,34.5114,349,2.9,1.6,2012-02-09,"2348","Aqua","MODIS",100,6.2,289.9,293.9,"N",0,2012,2
"549",1.379,39.9397,337.2,1.4,1.2,2012-02-10,"0734","Terra","MODIS",84,6.2,303.9,41.2,"D",0,2012,2
"550",1.3809,39.9268,351.3,1.5,1.2,2012-02-10,"0734","Terra","MODIS",95,6.2,305,85.3,"D",0,2012,2
"551",1.3827,39.9139,353,1.5,1.2,2012-02-10,"0734","Terra","MODIS",96,6.2,303.4,94.6,"D",0,2012,2
"552",1.3878,39.9541,337.8,1.4,1.2,2012-02-10,"0734","Terra","MODIS",85,6.2,305.6,40.5,"D",0,2012,2
"553",1.3934,39.9154,335.5,1.5,1.2,2012-02-10,"0734","Terra","MODIS",82,6.2,303.5,38.4,"D",0,2012,2
"554",1.5034,40.0157,334.5,1.4,1.2,2012-02-10,"0734","Terra","MODIS",81,6.2,307.3,29.5,"D",0,2012,2
"555",1.3966,39.9685,349.8,1.4,1.2,2012-02-10,"0734","Terra","MODIS",94,6.2,306.9,76,"D",0,2012,2
"556",1.3985,39.9556,352.1,1.4,1.2,2012-02-10,"0734","Terra","MODIS",95,6.2,306.4,83.3,"D",0,2012,2
"557",1.3829,40.2106,349.3,1.4,1.2,2012-02-10,"0734","Terra","MODIS",93,6.2,307.8,72.7,"D",0,2012,2
"558",1.3934,40.2121,340.8,1.4,1.2,2012-02-10,"0734","Terra","MODIS",87,6.2,307.8,45,"D",0,2012,2
"559",1.4038,40.2135,339,1.4,1.2,2012-02-10,"0734","Terra","MODIS",86,6.2,307.8,40.6,"D",0,2012,2
"560",1.4872,40.0524,336.1,1.4,1.2,2012-02-10,"0734","Terra","MODIS",77,6.2,307,31.4,"D",0,2012,2
"561",1.4891,40.0397,340,1.4,1.2,2012-02-10,"0734","Terra","MODIS",87,6.2,307,42.5,"D",0,2012,2
"562",1.5015,40.0284,343,1.4,1.2,2012-02-10,"0734","Terra","MODIS",89,6.2,306.3,54.2,"D",0,2012,2
"563",0.0391,37.4025,318.9,2.2,1.4,2012-02-10,"0735","Terra","MODIS",58,6.2,301.7,36.4,"D",0,2012,2
"564",0.0364,37.4209,327.4,2.1,1.4,2012-02-10,"0735","Terra","MODIS",78,6.2,298.4,65.4,"D",0,2012,2
"565",-1.9515,40.6058,315.8,1.9,1.4,2012-02-10,"1031","Aqua","MODIS",44,6.2,295,21.4,"D",0,2012,2
"566",-4.1544,38.9713,320,2.8,1.6,2012-02-10,"1031","Aqua","MODIS",58,6.2,297.7,46.5,"D",0,2012,2
"567",-4.1527,38.9664,316.9,2.8,1.6,2012-02-10,"1031","Aqua","MODIS",32,6.2,297.1,31.8,"D",0,2012,2
"568",-1.9482,40.6001,317.4,1.9,1.4,2012-02-10,"1031","Aqua","MODIS",36,6.2,294.7,22,"D",0,2012,2
"569",-0.5768,39.8759,325.6,2.1,1.4,2012-02-10,"1031","Aqua","MODIS",67,6.2,300.5,26.2,"D",0,2012,2
"570",1.5,40.0146,332.8,1.9,1.3,2012-02-10,"1032","Aqua","MODIS",72,6.2,302.4,35.8,"D",0,2012,2
"571",0.3732,40.6208,329,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",70,6.2,305.2,25.9,"D",0,2012,2
"572",-0.2496,40.047,327.5,2,1.4,2012-02-10,"1032","Aqua","MODIS",55,6.2,305.5,36.2,"D",0,2012,2
"573",0.0172,37.4202,325.1,3.2,1.7,2012-02-10,"1032","Aqua","MODIS",71,6.2,288.8,112.1,"D",0,2012,2
"574",0.0133,37.3936,334.5,3.3,1.7,2012-02-10,"1032","Aqua","MODIS",83,6.2,293.3,177.9,"D",0,2012,2
"575",0.0322,37.4173,328.3,3.2,1.7,2012-02-10,"1032","Aqua","MODIS",76,6.2,290.3,132.6,"D",0,2012,2
"576",0.0282,37.3901,327.2,3.3,1.7,2012-02-10,"1032","Aqua","MODIS",74,6.2,293,123.3,"D",0,2012,2
"577",3.0452,39.3067,360.4,2,1.4,2012-02-10,"1032","Aqua","MODIS",0,6.2,271,228.1,"D",0,2012,2
"578",1.4081,40.2253,334.2,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",71,6.2,305.4,40.9,"D",0,2012,2
"579",1.4058,40.209,335.6,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",81,6.2,306.3,43.3,"D",0,2012,2
"580",1.4147,40.2177,331.3,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",55,6.2,304.6,29.5,"D",0,2012,2
"581",1.3893,39.9671,328.5,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",36,6.2,301.6,22.3,"D",0,2012,2
"582",1.3644,39.8833,326.1,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",43,6.2,297.9,30.2,"D",0,2012,2
"583",1.3695,39.9177,330.5,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",52,6.2,296.5,38.3,"D",0,2012,2
"584",1.3721,39.9348,332.4,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",60,6.2,301,43,"D",0,2012,2
"585",1.3747,39.9518,341.2,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",87,6.2,303.8,74.5,"D",0,2012,2
"586",1.3772,39.9689,340.9,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",87,6.2,301.8,72.5,"D",0,2012,2
"587",1.4028,40.2194,345.2,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",90,6.2,306.8,83.3,"D",0,2012,2
"588",1.391,40.2212,338,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",83,6.2,305.4,53.8,"D",0,2012,2
"589",1.3651,39.925,329,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",59,6.2,297.9,35.3,"D",0,2012,2
"590",1.3676,39.9421,334.9,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",80,6.2,301.8,54.5,"D",0,2012,2
"591",1.37,39.9592,331.7,1.9,1.4,2012-02-10,"1032","Aqua","MODIS",76,6.2,302.1,41,"D",0,2012,2
"592",1.3939,40.2108,337.3,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",83,6.2,306.9,50.3,"D",0,2012,2
"593",1.3963,40.227,333.7,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",78,6.2,304.9,38.1,"D",0,2012,2
"594",1.3821,40.2126,343.7,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",89,6.2,304.8,77.2,"D",0,2012,2
"595",1.3845,40.2288,331.2,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",74,6.2,304.6,29.8,"D",0,2012,2
"596",1.3679,40.198,350.5,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",94,6.2,305.4,114.3,"D",0,2012,2
"597",1.3703,40.2143,349.8,1.8,1.3,2012-02-10,"1032","Aqua","MODIS",93,6.2,306.2,107.6,"D",0,2012,2
"598",1.3447,36.1607,333.7,3.8,1.8,2012-02-10,"1032","Aqua","MODIS",72,6.2,314,80.2,"D",0,2012,2
"599",-1.3826,34.8796,306.1,1.4,1.2,2012-02-10,"1956","Terra","MODIS",52,6.2,285,12.1,"N",0,2012,2
"600",-1.3947,34.8688,318.4,1.4,1.2,2012-02-10,"1956","Terra","MODIS",34,6.2,285.6,25.2,"N",0,2012,2
"601",-1.4051,34.8705,329.4,1.4,1.2,2012-02-10,"1956","Terra","MODIS",100,6.2,287.3,44.6,"N",0,2012,2
"602",-1.4154,34.872,305.5,1.4,1.2,2012-02-10,"1956","Terra","MODIS",64,6.2,286.6,12,"N",0,2012,2
"603",-1.4137,34.8841,309.8,1.4,1.2,2012-02-10,"1956","Terra","MODIS",78,6.2,286.9,16.2,"N",0,2012,2
"604",-0.2841,40.4352,309,1.1,1.1,2012-02-10,"1956","Terra","MODIS",71,6.2,295.6,7.5,"N",0,2012,2
"605",-2.3666,36.4512,306.7,1.1,1.1,2012-02-10,"1956","Terra","MODIS",69,6.2,288.3,9.3,"N",0,2012,2
"606",-2.3651,36.4614,307.4,1.1,1.1,2012-02-10,"1956","Terra","MODIS",71,6.2,288.3,10.1,"N",0,2012,2
"607",1.322,36.5858,309.7,1,1,2012-02-10,"1957","Terra","MODIS",39,6.2,291.7,9.1,"N",0,2012,2
"608",3.0382,39.3264,312.5,1.1,1,2012-02-10,"1957","Terra","MODIS",84,6.2,292,10.7,"N",0,2012,2
"609",3.0247,39.2987,329.9,1.1,1,2012-02-10,"1957","Terra","MODIS",100,6.2,294.1,29.3,"N",0,2012,2
"610",3.0368,39.3167,312,1.1,1,2012-02-10,"1957","Terra","MODIS",80,6.2,292,9.9,"N",0,2012,2
