"","latitude","longitude","brightness","scan","track","acq_date","acq_time","satellite","instrument","confidence","version","bright_t31","frp","daynight","type","year","month"
"411",1.177,39.1651,306.1,1.1,1,2019-02-11,"2305","Aqua","MODIS",67,6.03,293.2,6,"N",0,2019,2
"412",1.142,39.2219,308.5,1.1,1,2019-02-11,"2305","Aqua","MODIS",75,6.03,291.7,7.9,"N",0,2019,2
"413",1.2002,39.0724,331.5,1.1,1,2019-02-11,"2305","Aqua","MODIS",100,6.03,295.8,30.1,"N",0,2019,2
"414",1.2085,39.0163,304,1,1,2019-02-11,"2305","Aqua","MODIS",58,6.03,293.4,4.6,"N",0,2019,2
"415",1.2122,39.055,330.9,1.1,1,2019-02-11,"2305","Aqua","MODIS",100,6.03,295.2,29.5,"N",0,2019,2
"416",1.2213,39.0563,314,1.1,1,2019-02-11,"2305","Aqua","MODIS",84,6.03,294.2,10.8,"N",0,2019,2
"417",-2.1058,40.8541,323.4,3.2,1.7,2019-02-12,"1126","Aqua","MODIS",25,6.03,301.1,31.6,"D",0,2019,2
"418",-1.8989,40.8102,328.7,3.2,1.7,2019-02-12,"1126","Aqua","MODIS",72,6.03,299.6,83.3,"D",0,2019,2
"419",-2.1099,40.8257,324,3.2,1.7,2019-02-12,"1126","Aqua","MODIS",38,6.03,302.2,38.3,"D",0,2019,2
"420",-1.8954,40.8145,327.2,3.2,1.7,2019-02-12,"1126","Aqua","MODIS",69,6.03,299.7,71.2,"D",0,2019,2
"421",-1.8998,40.7862,325.6,3.2,1.7,2019-02-12,"1126","Aqua","MODIS",65,6.03,299.5,60.1,"D",0,2019,2
"422",-2.2192,40.6012,332.6,3,1.7,2019-02-12,"1126","Aqua","MODIS",77,6.03,301.8,98.6,"D",0,2019,2
"423",-2.2186,40.5932,331.8,3,1.7,2019-02-12,"1126","Aqua","MODIS",76,6.03,301.1,96.2,"D",0,2019,2
"424",-2.1067,40.8301,324.2,3.2,1.7,2019-02-12,"1126","Aqua","MODIS",57,6.03,302,45.8,"D",0,2019,2
"425",1.4197,35.4806,330.2,1.4,1.2,2019-02-12,"1127","Aqua","MODIS",65,6.03,311.7,19.3,"D",0,2019,2
"426",1.085,34.9252,345.1,1.3,1.1,2019-02-12,"1127","Aqua","MODIS",81,6.03,320.4,38.4,"D",0,2019,2
"427",-0.3238,35.4246,319.2,1.3,1.1,2019-02-12,"1127","Aqua","MODIS",32,6.03,293.4,18.7,"D",0,2019,2
"428",0.0903,36.2964,340.5,1.5,1.2,2019-02-12,"1127","Aqua","MODIS",85,6.03,311.4,50.7,"D",0,2019,2
"429",0.0883,36.2826,330.6,1.5,1.2,2019-02-12,"1127","Aqua","MODIS",68,6.03,311.6,22.5,"D",0,2019,2
"430",0.093,36.2893,348.2,1.5,1.2,2019-02-12,"1127","Aqua","MODIS",92,6.03,313.1,78,"D",0,2019,2
"431",1.1512,39.21,337.4,2.7,1.6,2019-02-12,"1127","Aqua","MODIS",55,6.03,312.7,68.8,"D",0,2019,2
"432",1.1579,39.2284,335,2.7,1.6,2019-02-12,"1127","Aqua","MODIS",56,6.03,308.5,52.8,"D",0,2019,2
"433",1.2042,39.053,335.9,2.6,1.6,2019-02-12,"1127","Aqua","MODIS",47,6.03,311.7,63.3,"D",0,2019,2
"434",1.2142,36.5178,328.4,1.7,1.3,2019-02-12,"1127","Aqua","MODIS",55,6.03,301.9,30.7,"D",0,2019,2
"435",1.1655,36.0855,347.4,1.5,1.2,2019-02-12,"1127","Aqua","MODIS",91,6.03,327.7,47.1,"D",0,2019,2
"436",1.1636,36.0717,340.5,1.5,1.2,2019-02-12,"1127","Aqua","MODIS",58,6.03,323.6,24.8,"D",0,2019,2
"437",1.1764,36.0838,352.4,1.5,1.2,2019-02-12,"1127","Aqua","MODIS",95,6.03,329.6,66.1,"D",0,2019,2
"438",1.1744,36.0696,343.6,1.5,1.2,2019-02-12,"1127","Aqua","MODIS",68,6.03,324,34.2,"D",0,2019,2
"439",1.0849,34.9312,340.1,1.3,1.1,2019-02-12,"1127","Aqua","MODIS",86,6.03,323,25,"D",0,2019,2
"440",1.0546,34.5003,325.1,1.2,1.1,2019-02-12,"1127","Aqua","MODIS",28,6.03,299.4,15.1,"D",0,2019,2
"441",1.0531,34.4894,339,1.2,1.1,2019-02-12,"1127","Aqua","MODIS",75,6.03,303.2,43.6,"D",0,2019,2
"442",1.1221,34.6923,327.7,1.2,1.1,2019-02-12,"1127","Aqua","MODIS",60,6.03,297.8,26,"D",0,2019,2
"443",1.1204,34.6805,322.7,1.2,1.1,2019-02-12,"1127","Aqua","MODIS",30,6.03,297.1,18.6,"D",0,2019,2
"444",2.4377,35.1122,334.6,1.4,1.2,2019-02-12,"1128","Aqua","MODIS",71,6.03,311.4,28.7,"D",0,2019,2
"445",3.0648,38.3948,340.6,2.5,1.5,2019-02-12,"1128","Aqua","MODIS",83,6.03,312.2,77.1,"D",0,2019,2
"446",3.0617,38.3726,337.9,2.5,1.5,2019-02-12,"1128","Aqua","MODIS",79,6.03,310.9,57.8,"D",0,2019,2
"447",3.0277,38.4516,330.3,2,1.4,2019-02-13,"0734","Terra","MODIS",72,6.03,305.3,37.4,"D",0,2019,2
"448",1.1498,39.2404,328.2,1.6,1.3,2019-02-13,"0735","Terra","MODIS",52,6.03,300.5,21.5,"D",0,2019,2
"449",1.1633,39.2273,375.3,1.6,1.3,2019-02-13,"0735","Terra","MODIS",100,6.03,304.3,245.9,"D",0,2019,2
"450",1.1612,39.242,352.8,1.6,1.3,2019-02-13,"0735","Terra","MODIS",96,6.03,301.6,108,"D",0,2019,2
"451",0.9167,35.2176,323.5,3.4,1.7,2019-02-13,"0735","Terra","MODIS",67,6.03,304.3,58.3,"D",0,2019,2
"452",0.9172,35.2412,324.3,3.4,1.7,2019-02-13,"0735","Terra","MODIS",69,6.03,304.8,60.1,"D",0,2019,2
"453",-1.8228,41.1153,321.3,1.1,1.1,2019-02-13,"0736","Terra","MODIS",25,6.03,299.3,10,"D",0,2019,2
"454",-1.9041,40.7816,333.1,1.2,1.1,2019-02-13,"0736","Terra","MODIS",80,6.03,299.2,27.7,"D",0,2019,2
"455",-1.9119,40.834,323.9,1.2,1.1,2019-02-13,"0736","Terra","MODIS",23,6.03,304,12.9,"D",0,2019,2
"456",-1.8213,41.1051,338.6,1.1,1.1,2019-02-13,"0736","Terra","MODIS",86,6.03,301.8,36.5,"D",0,2019,2
"457",-1.9169,40.8247,319,1.9,1.3,2019-02-13,"1031","Aqua","MODIS",15,6.03,299.2,16.8,"D",0,2019,2
"458",-1.9193,40.8079,323.7,1.9,1.3,2019-02-13,"1031","Aqua","MODIS",67,6.03,300.1,28.7,"D",0,2019,2
"459",-1.4844,40.8583,339.8,1.9,1.3,2019-02-13,"1031","Aqua","MODIS",88,6.03,303.5,81.3,"D",0,2019,2
"460",-1.4821,40.8747,323.2,1.8,1.3,2019-02-13,"1031","Aqua","MODIS",48,6.03,303.1,26.6,"D",0,2019,2
"461",-1.501,40.827,323.9,1.9,1.3,2019-02-13,"1031","Aqua","MODIS",66,6.03,300.1,32.1,"D",0,2019,2
"462",1.1478,39.238,338,2.2,1.5,2019-02-13,"1032","Aqua","MODIS",82,6.03,305,65.2,"D",0,2019,2
"463",-0.6651,35.9854,327.5,4.4,1.9,2019-02-13,"1032","Aqua","MODIS",59,6.03,306.3,139.1,"D",0,2019,2
"464",-0.6633,35.9806,325.9,4.4,1.9,2019-02-13,"1032","Aqua","MODIS",64,6.03,306.5,128.1,"D",0,2019,2
"465",1.1493,39.2447,334.8,2.2,1.5,2019-02-13,"1032","Aqua","MODIS",78,6.03,305,51,"D",0,2019,2
"466",1.1465,39.2248,339.7,2.3,1.5,2019-02-13,"1032","Aqua","MODIS",83,6.03,306.7,72.1,"D",0,2019,2
"467",1.1623,39.2428,350.9,2.2,1.5,2019-02-13,"1032","Aqua","MODIS",94,6.03,305.3,142.6,"D",0,2019,2
"468",1.1594,39.2229,346,2.3,1.5,2019-02-13,"1032","Aqua","MODIS",90,6.03,306.8,106.2,"D",0,2019,2
"469",1.1448,39.2181,335.7,2.3,1.5,2019-02-13,"1032","Aqua","MODIS",74,6.03,307.1,50.6,"D",0,2019,2
"470",1.1608,39.2361,359.3,2.2,1.5,2019-02-13,"1032","Aqua","MODIS",99,6.03,306.3,207.8,"D",0,2019,2
"471",-1.9059,40.8394,308,1.1,1.1,2019-02-13,"1956","Terra","MODIS",69,6.03,295.1,7.9,"N",0,2019,2
"472",0.7802,39.5707,310.9,1.1,1,2019-02-13,"1957","Terra","MODIS",56,6.03,298.2,6.2,"N",0,2019,2
"473",1.1371,39.2282,308.5,1,1,2019-02-13,"1957","Terra","MODIS",65,6.03,295.1,6.9,"N",0,2019,2
"474",0.7894,39.5693,309.6,1.1,1,2019-02-13,"1957","Terra","MODIS",69,6.03,298.1,5.7,"N",0,2019,2
"475",2.2613,34.9414,315.7,1.2,1.1,2019-02-13,"1958","Terra","MODIS",91,6.03,292.3,17.9,"N",0,2019,2
"476",1.1439,39.2286,310.9,1.1,1,2019-02-13,"2253","Aqua","MODIS",78,6.03,295.1,8.4,"N",0,2019,2
"477",1.1425,39.2381,307.3,1.1,1,2019-02-13,"2253","Aqua","MODIS",66,6.03,295.1,5.7,"N",0,2019,2
"478",1.1162,35.1271,321.2,1.1,1.1,2019-02-14,"0818","Terra","MODIS",32,6.03,305.3,8.7,"D",0,2019,2
"479",1.0997,34.9156,330.4,1.1,1,2019-02-14,"0818","Terra","MODIS",76,6.03,313.8,15.5,"D",0,2019,2
"480",1.0313,34.9488,331,1.1,1,2019-02-14,"0818","Terra","MODIS",77,6.03,310.7,17.8,"D",0,2019,2
"481",0.8732,35.8217,328.4,1.2,1.1,2019-02-14,"0818","Terra","MODIS",77,6.03,305.1,21.7,"D",0,2019,2
"482",0.8717,35.8323,328.8,1.2,1.1,2019-02-14,"0818","Terra","MODIS",77,6.03,304.5,21.9,"D",0,2019,2
"483",0.9068,34.8461,326.1,1.1,1,2019-02-14,"0818","Terra","MODIS",58,6.03,312.7,7.5,"D",0,2019,2
"484",0.6277,35.3217,328.1,1.1,1.1,2019-02-14,"0818","Terra","MODIS",54,6.03,306,19.3,"D",0,2019,2
"485",0.5915,34.6793,327.7,1.1,1,2019-02-14,"0818","Terra","MODIS",66,6.03,309.8,12,"D",0,2019,2
"486",0.593,34.6697,346.8,1.1,1,2019-02-14,"0818","Terra","MODIS",91,6.03,312.4,44.9,"D",0,2019,2
"487",0.4228,34.2592,329.8,1,1,2019-02-14,"0818","Terra","MODIS",75,6.03,313.6,11.2,"D",0,2019,2
"488",0.0683,34.0455,332.3,1,1,2019-02-14,"0818","Terra","MODIS",70,6.03,313.4,17.7,"D",0,2019,2
"489",0.067,34.0547,331.6,1,1,2019-02-14,"0818","Terra","MODIS",63,6.03,315,17.3,"D",0,2019,2
"490",1.1403,39.2319,326.4,2.1,1.4,2019-02-14,"0818","Terra","MODIS",76,6.03,293.9,44.3,"D",0,2019,2
"491",1.1396,39.2253,321.2,2.1,1.4,2019-02-14,"0818","Terra","MODIS",65,6.03,293.4,29.8,"D",0,2019,2
"492",1.1369,39.2439,326.1,2.1,1.4,2019-02-14,"0818","Terra","MODIS",76,6.03,293.4,44.5,"D",0,2019,2
"493",-1.9142,40.7749,312.8,3.1,1.7,2019-02-14,"0819","Terra","MODIS",31,6.03,291.1,33.8,"D",0,2019,2
"494",-1.9117,40.7526,313.9,3.1,1.7,2019-02-14,"0819","Terra","MODIS",35,6.03,289.8,36.9,"D",0,2019,2
"495",-1.0331,34.6528,322.5,1.1,1.1,2019-02-14,"0819","Terra","MODIS",60,6.03,306.4,11.5,"D",0,2019,2
"496",-1.7001,35.2429,324.8,1.2,1.1,2019-02-14,"0819","Terra","MODIS",69,6.03,308.1,16.1,"D",0,2019,2
"497",-4.1942,39.3985,327.4,1.3,1.1,2019-02-14,"1114","Aqua","MODIS",28,6.03,303,16.6,"D",0,2019,2
"498",-2.9863,40.0226,328,1.5,1.2,2019-02-14,"1114","Aqua","MODIS",64,6.03,300.8,20.3,"D",0,2019,2
"499",-1.7059,35.2476,337.5,1,1,2019-02-14,"1114","Aqua","MODIS",76,6.03,315.1,21.4,"D",0,2019,2
"500",-0.731,36.2744,361.2,1,1,2019-02-14,"1115","Aqua","MODIS",100,6.03,322.4,67.1,"D",0,2019,2
"501",-0.722,36.273,347.9,1,1,2019-02-14,"1115","Aqua","MODIS",93,6.03,318.7,34,"D",0,2019,2
"502",0.0278,35.1447,342.9,1,1,2019-02-14,"1115","Aqua","MODIS",76,6.03,314.6,30,"D",0,2019,2
"503",0.0266,35.1358,354.6,1,1,2019-02-14,"1115","Aqua","MODIS",97,6.03,315.5,53.5,"D",0,2019,2
"504",0.0637,34.0484,340.2,1,1,2019-02-14,"1115","Aqua","MODIS",78,6.03,315.2,30.3,"D",0,2019,2
"505",0.4073,35.6069,347.1,1,1,2019-02-14,"1115","Aqua","MODIS",91,6.03,311.3,42.6,"D",0,2019,2
"506",0.406,35.5978,328.6,1,1,2019-02-14,"1115","Aqua","MODIS",58,6.03,306.8,15,"D",0,2019,2
"507",0.2945,34.3087,343.7,1,1,2019-02-14,"1115","Aqua","MODIS",89,6.03,315.7,29.8,"D",0,2019,2
"508",1.1371,39.2471,334.1,1.6,1.2,2019-02-14,"1115","Aqua","MODIS",74,6.03,303,29.8,"D",0,2019,2
"509",1.1351,39.2333,349.9,1.6,1.2,2019-02-14,"1115","Aqua","MODIS",93,6.03,304.7,83.4,"D",0,2019,2
"510",1.1331,39.2196,343.2,1.5,1.2,2019-02-14,"1115","Aqua","MODIS",87,6.03,303.7,58.7,"D",0,2019,2
"511",1.1375,39.2413,336.4,1.6,1.2,2019-02-14,"1115","Aqua","MODIS",79,6.03,303.5,38.7,"D",0,2019,2
"512",1.1356,39.2275,335.7,1.6,1.2,2019-02-14,"1115","Aqua","MODIS",71,6.03,304.9,36.4,"D",0,2019,2
"513",1.1485,39.2398,327.9,1.6,1.2,2019-02-14,"1115","Aqua","MODIS",30,6.03,299.5,16.2,"D",0,2019,2
"514",1.5873,35.3668,332.7,1,1,2019-02-14,"1115","Aqua","MODIS",51,6.03,306.2,20.6,"D",0,2019,2
"515",1.1402,39.2437,330.9,3.9,1.8,2019-02-15,"1020","Aqua","MODIS",74,6.03,291.4,158.6,"D",0,2019,2
"516",1.1341,39.2518,329.8,3.9,1.8,2019-02-15,"1020","Aqua","MODIS",54,6.03,291.4,140.1,"D",0,2019,2
"517",1.1237,39.2462,325.4,3.9,1.8,2019-02-15,"1020","Aqua","MODIS",58,6.03,290.2,113.4,"D",0,2019,2
"518",1.1226,39.2296,319.2,1.1,1,2019-02-15,"1945","Terra","MODIS",98,6.03,292.9,17.4,"N",0,2019,2
"519",1.1361,39.2577,312.5,1.1,1,2019-02-15,"1945","Terra","MODIS",69,6.03,288.9,12.3,"N",0,2019,2
"520",1.1267,39.259,328.5,1.1,1,2019-02-15,"1945","Terra","MODIS",100,6.03,290.6,29.3,"N",0,2019,2
"521",1.1254,39.2493,312.9,1.1,1,2019-02-15,"1945","Terra","MODIS",80,6.03,287.6,11,"N",0,2019,2
"522",1.124,39.2395,316.2,1.1,1,2019-02-15,"1945","Terra","MODIS",93,6.03,289.1,13.9,"N",0,2019,2
"523",1.1264,39.2647,310.3,1.6,1.2,2019-02-15,"2241","Aqua","MODIS",80,6.03,282.9,22.6,"N",0,2019,2
"524",2.7004,36.2644,374.7,1,1,2019-02-16,"0805","Terra","MODIS",100,6.03,312.9,109.6,"D",0,2019,2
"525",2.6991,36.2733,370.2,1,1,2019-02-16,"0805","Terra","MODIS",100,6.03,314.4,94.1,"D",0,2019,2
"526",2.6915,36.2631,385.9,1,1,2019-02-16,"0805","Terra","MODIS",100,6.03,309.5,156.5,"D",0,2019,2
"527",2.6901,36.272,376.2,1,1,2019-02-16,"0805","Terra","MODIS",100,6.03,311.8,115.3,"D",0,2019,2
"528",1.1306,39.2569,333.5,1.3,1.1,2019-02-16,"0806","Terra","MODIS",78,6.03,306.5,21.4,"D",0,2019,2
"529",1.1289,39.2681,350.8,1.3,1.1,2019-02-16,"0806","Terra","MODIS",94,6.03,304.7,66.2,"D",0,2019,2
"530",1.1223,39.2443,340.4,1.3,1.1,2019-02-16,"0806","Terra","MODIS",86,6.03,307.1,34.4,"D",0,2019,2
"531",1.1206,39.2555,339.1,1.3,1.1,2019-02-16,"0806","Terra","MODIS",85,6.03,304.5,33.7,"D",0,2019,2
"532",1.1189,39.2667,334.7,1.3,1.1,2019-02-16,"0806","Terra","MODIS",80,6.03,302.1,25.4,"D",0,2019,2
"533",1.114,39.2317,346.7,1.3,1.1,2019-02-16,"0806","Terra","MODIS",91,6.03,303.9,51.9,"D",0,2019,2
"534",1.1123,39.2429,338.5,1.3,1.1,2019-02-16,"0806","Terra","MODIS",84,6.03,303.8,32.3,"D",0,2019,2
"535",1.1129,39.2365,344.1,1.3,1.1,2019-02-16,"0806","Terra","MODIS",89,6.03,304,47.5,"D",0,2019,2
"536",1.1113,39.2477,330.1,1.3,1.1,2019-02-16,"0806","Terra","MODIS",73,6.03,303.8,18.6,"D",0,2019,2
"537",1.1145,39.2254,336.7,1.3,1.1,2019-02-16,"0806","Terra","MODIS",82,6.03,304,29.8,"D",0,2019,2
"538",-4.0676,39.3271,336.7,1,1,2019-02-16,"1101","Aqua","MODIS",57,6.03,309.8,17,"D",0,2019,2
"539",-4.2436,39.511,335.2,1,1,2019-02-16,"1101","Aqua","MODIS",80,6.03,307.5,16.5,"D",0,2019,2
"540",-4.0689,39.3181,342.6,1,1,2019-02-16,"1101","Aqua","MODIS",87,6.03,309.4,26.3,"D",0,2019,2
"541",-3.6251,39.7151,340.6,1,1,2019-02-16,"1101","Aqua","MODIS",85,6.03,306.8,25.8,"D",0,2019,2
"542",-3.6264,39.7061,362.7,1,1,2019-02-16,"1101","Aqua","MODIS",100,6.03,308.8,75.8,"D",0,2019,2
"543",-3.6277,39.697,336,1,1,2019-02-16,"1101","Aqua","MODIS",79,6.03,306,17.8,"D",0,2019,2
"544",-3.5219,39.7962,341,1,1,2019-02-16,"1101","Aqua","MODIS",85,6.03,308.2,23.7,"D",0,2019,2
"545",-3.5232,39.7872,336.7,1,1,2019-02-16,"1101","Aqua","MODIS",80,6.03,307.6,16.5,"D",0,2019,2
"546",-1.5053,41.0028,328.7,1.2,1.1,2019-02-16,"1102","Aqua","MODIS",75,6.03,297.9,16.6,"D",0,2019,2
"547",-3.3089,39.9958,341.5,1,1,2019-02-16,"1102","Aqua","MODIS",69,6.03,309,27.8,"D",0,2019,2
"548",-3.2417,39.8202,338.2,1,1,2019-02-16,"1102","Aqua","MODIS",63,6.03,311,17.4,"D",0,2019,2
"549",-3.2326,39.8189,338.9,1,1,2019-02-16,"1102","Aqua","MODIS",81,6.03,310.6,17.2,"D",0,2019,2
"550",-2.98,40.0457,344,1,1,2019-02-16,"1102","Aqua","MODIS",86,6.03,309.6,32.1,"D",0,2019,2
"551",-2.9988,39.7855,332.2,1,1,2019-02-16,"1102","Aqua","MODIS",65,6.03,308.6,11.6,"D",0,2019,2
"552",-2.9347,39.973,332.5,1,1,2019-02-16,"1102","Aqua","MODIS",64,6.03,307.2,14.7,"D",0,2019,2
"553",-2.9138,39.9257,345.2,1,1,2019-02-16,"1102","Aqua","MODIS",88,6.03,307.6,35.7,"D",0,2019,2
"554",-2.8828,39.8836,337.3,1,1,2019-02-16,"1102","Aqua","MODIS",77,6.03,308,20.1,"D",0,2019,2
"555",-2.8841,39.8745,345.7,1,1,2019-02-16,"1102","Aqua","MODIS",88,6.03,308.4,35.4,"D",0,2019,2
"556",-2.7184,39.8755,340.2,1,1,2019-02-16,"1102","Aqua","MODIS",83,6.03,305.1,26.3,"D",0,2019,2
"557",-1.9842,40.4395,327.8,1.1,1,2019-02-16,"1102","Aqua","MODIS",37,6.03,296.5,14.3,"D",0,2019,2
"558",0.5865,35.8358,326.2,1.1,1.1,2019-02-16,"1103","Aqua","MODIS",61,6.03,298.9,18.4,"D",0,2019,2
"559",-0.0858,35.1408,349.1,1.3,1.1,2019-02-16,"1103","Aqua","MODIS",91,6.03,310.5,65.4,"D",0,2019,2
"560",0.5878,35.8452,330.2,1.1,1.1,2019-02-16,"1103","Aqua","MODIS",75,6.03,302,23,"D",0,2019,2
"561",1.1166,39.2715,338.6,1,1,2019-02-16,"1103","Aqua","MODIS",54,6.03,308.4,23.9,"D",0,2019,2
"562",1.1153,39.2622,369.7,1,1,2019-02-16,"1103","Aqua","MODIS",100,6.03,310.2,104.4,"D",0,2019,2
"563",1.1139,39.2529,350.5,1,1,2019-02-16,"1103","Aqua","MODIS",93,6.03,309.7,51.7,"D",0,2019,2
"564",1.1126,39.2436,349.1,1,1,2019-02-16,"1103","Aqua","MODIS",92,6.03,306.2,48.9,"D",0,2019,2
"565",1.1099,39.225,350.2,1,1,2019-02-16,"1103","Aqua","MODIS",87,6.03,309.3,53.4,"D",0,2019,2
"566",1.1231,39.2648,351.9,1,1,2019-02-16,"1103","Aqua","MODIS",89,6.03,311.8,48.5,"D",0,2019,2
"567",0.768,35.8183,327.8,1.1,1.1,2019-02-16,"1103","Aqua","MODIS",59,6.03,304,16.7,"D",0,2019,2
"568",2.692,36.2641,349.3,1.1,1,2019-02-16,"1103","Aqua","MODIS",92,6.03,318.1,30.9,"D",0,2019,2
"569",1.0489,34.9336,305.3,1.6,1.2,2019-02-16,"2028","Terra","MODIS",64,6.03,285,16.8,"N",0,2019,2
"570",4.0842,34.2197,322.6,3.1,1.7,2019-02-17,"0848","Terra","MODIS",36,6.03,302.3,35.6,"D",0,2019,2
"571",2.284,35.3315,318.8,4.1,1.9,2019-02-17,"0848","Terra","MODIS",16,6.03,295.5,71.1,"D",0,2019,2
"572",1.0285,34.8801,341.3,2.8,1.6,2019-02-17,"1146","Aqua","MODIS",85,6.03,305.9,142.2,"D",0,2019,2
"573",1.0465,34.9029,335.3,2.9,1.6,2019-02-17,"1146","Aqua","MODIS",65,6.03,309.1,93.7,"D",0,2019,2
"574",1.0353,34.897,363.3,2.9,1.6,2019-02-17,"1146","Aqua","MODIS",100,6.03,309.1,366.9,"D",0,2019,2
"575",1.0321,34.9052,351.9,2.9,1.6,2019-02-17,"1146","Aqua","MODIS",90,6.03,305.9,234.2,"D",0,2019,2
"576",-1.876,40.4777,316.2,1.6,1.2,2019-02-17,"1932","Terra","MODIS",92,6.03,294.9,23.7,"N",0,2019,2
"577",1.1555,34.8492,335.4,1.6,1.2,2019-02-18,"0753","Terra","MODIS",82,6.03,313.3,36.1,"D",0,2019,2
"578",2.042,36.6587,333.1,1.2,1.1,2019-02-18,"0753","Terra","MODIS",72,6.03,308.9,21.7,"D",0,2019,2
"579",1.56,36.6037,335.4,1.2,1.1,2019-02-18,"0753","Terra","MODIS",77,6.03,310.6,27.2,"D",0,2019,2
"580",1.1729,34.8162,332.9,1.6,1.2,2019-02-18,"0753","Terra","MODIS",79,6.03,311.9,28.2,"D",0,2019,2
"581",1.1579,34.8421,337.2,1.6,1.2,2019-02-18,"0753","Terra","MODIS",84,6.03,313,40.2,"D",0,2019,2
"582",1.1576,34.8354,338.7,1.6,1.2,2019-02-18,"0753","Terra","MODIS",85,6.03,311.9,44,"D",0,2019,2
"583",1.092,35.2018,326.6,1.5,1.2,2019-02-18,"0753","Terra","MODIS",67,6.03,305.9,19.2,"D",0,2019,2
"584",1.0508,34.5477,330.1,1.7,1.3,2019-02-18,"0754","Terra","MODIS",73,6.03,309.5,33.2,"D",0,2019,2
"585",1.0529,34.5331,326.4,1.7,1.3,2019-02-18,"0754","Terra","MODIS",46,6.03,307.8,24.2,"D",0,2019,2
"586",1.0397,34.5453,354.6,1.7,1.3,2019-02-18,"0754","Terra","MODIS",97,6.03,309.5,125.5,"D",0,2019,2
"587",0.5206,35.8125,324.8,1.3,1.1,2019-02-18,"0754","Terra","MODIS",50,6.03,307,16.4,"D",0,2019,2
"588",-0.7101,36.0476,320.7,1.2,1.1,2019-02-18,"0754","Terra","MODIS",41,6.03,307.4,10.4,"D",0,2019,2
"589",-0.9026,37.1525,324.2,1.1,1,2019-02-18,"0754","Terra","MODIS",50,6.03,307.5,8.5,"D",0,2019,2
"590",-1.6669,41.2829,319.4,1.2,1.1,2019-02-18,"0754","Terra","MODIS",53,6.03,297.5,11.2,"D",0,2019,2
"591",-1.7199,41.3726,325.3,1.2,1.1,2019-02-18,"0754","Terra","MODIS",72,6.03,297.8,19.7,"D",0,2019,2
"592",-1.7591,40.9201,319.6,1.1,1.1,2019-02-18,"0754","Terra","MODIS",51,6.03,299.9,13.2,"D",0,2019,2
"593",-1.9954,38.503,320.8,1,1,2019-02-18,"0754","Terra","MODIS",34,6.03,301.2,6.4,"D",0,2019,2
"594",-0.5738,36.3584,328.7,1.8,1.3,2019-02-18,"1050","Aqua","MODIS",60,6.03,312.6,16,"D",0,2019,2
"595",-0.532,35.8412,337.4,1.9,1.4,2019-02-18,"1050","Aqua","MODIS",74,6.03,313.5,62.2,"D",0,2019,2
"596",-0.2977,35.9426,332.3,1.9,1.3,2019-02-18,"1050","Aqua","MODIS",76,6.03,316.6,29.1,"D",0,2019,2
"597",-0.3043,35.9383,333.5,1.9,1.3,2019-02-18,"1050","Aqua","MODIS",80,6.03,316.1,34.2,"D",0,2019,2
"598",-0.2017,35.5879,327.7,2,1.4,2019-02-18,"1050","Aqua","MODIS",52,6.03,314.1,27.3,"D",0,2019,2
"599",-2.4538,40.6156,337.6,1,1,2019-02-18,"1050","Aqua","MODIS",88,6.03,303,25.2,"D",0,2019,2
"600",-2.4551,40.6063,370.5,1,1,2019-02-18,"1050","Aqua","MODIS",100,6.03,307.6,108.9,"D",0,2019,2
"601",-2.446,40.605,334.5,1,1,2019-02-18,"1050","Aqua","MODIS",80,6.03,307.1,20.1,"D",0,2019,2
"602",-2.4528,40.4921,323.9,1,1,2019-02-18,"1050","Aqua","MODIS",65,6.03,302.5,8.7,"D",0,2019,2
"603",-2.4541,40.4828,327,1,1,2019-02-18,"1050","Aqua","MODIS",78,6.03,301.8,12.8,"D",0,2019,2
"604",-2.2659,40.6424,328.9,1,1,2019-02-18,"1050","Aqua","MODIS",52,6.03,306.2,10.3,"D",0,2019,2
"605",-2.2672,40.6332,337.7,1,1,2019-02-18,"1050","Aqua","MODIS",84,6.03,308.1,24.3,"D",0,2019,2
"606",-2.2582,40.6319,334.7,1,1,2019-02-18,"1050","Aqua","MODIS",71,6.03,302.9,21.1,"D",0,2019,2
"607",-1.9595,40.5336,327.9,1,1,2019-02-18,"1050","Aqua","MODIS",57,6.03,299.9,16.2,"D",0,2019,2
"608",-1.7199,41.3728,322.2,1,1,2019-02-18,"1050","Aqua","MODIS",62,6.03,302.3,9.1,"D",0,2019,2
"609",-0.5738,36.4395,338.9,1.7,1.3,2019-02-18,"1050","Aqua","MODIS",86,6.03,310.1,58,"D",0,2019,2
"610",-0.5763,36.4223,366.9,1.7,1.3,2019-02-18,"1050","Aqua","MODIS",100,6.03,313.6,202.9,"D",0,2019,2
"611",-0.5809,36.3911,377.7,1.7,1.3,2019-02-18,"1050","Aqua","MODIS",100,6.03,312.9,285.2,"D",0,2019,2
"612",-0.5831,36.3755,374.1,1.7,1.3,2019-02-18,"1050","Aqua","MODIS",100,6.03,312.7,251.9,"D",0,2019,2
"613",-0.5716,36.3739,395.3,1.7,1.3,2019-02-18,"1050","Aqua","MODIS",100,6.03,317.1,467,"D",0,2019,2
"614",1.055,34.5144,351.9,2.3,1.5,2019-02-18,"1051","Aqua","MODIS",95,6.03,302,196.8,"D",0,2019,2
"615",1.5503,36.5903,335.2,1.6,1.2,2019-02-18,"1051","Aqua","MODIS",75,6.03,316.3,30.7,"D",0,2019,2
