max_temp,rainfall,count,tyme,month
32.08394651703778,152.88088578960492,1172,1,1
30.60922449894867,42.04947747535878,568,2,2
30.18685014582768,35.72948164931066,728,3,3
33.12870910745549,83.97997681425052,689,4,4
27.267429863488626,144.39967195226006,724,5,5
25.022585242342547,135.18737722655743,932,6,6
30.338485861565996,73.95302797282504,962,7,7
32.25236517400709,16.753177711911633,1177,8,8
32.7738754953003,158.20563027579314,713,9,9
31.60286217284974,134.7786668804763,0,10,10
26.28358819327468,138.57871545184685,243,11,11
31.510367205646073,197.42616820784144,996,12,12
30.758732175094835,134.2231096330375,1068,13,1
25.699795619456815,107.05076318608394,1116,14,2
29.674044880343242,24.727210710515195,1152,15,3
29.95347004234096,99.02945394777021,0,16,4
28.189178158560942,33.2414638546184,828,17,5
29.59923051991702,21.77210677185517,855,18,6
28.333601108608946,140.78557067640736,483,19,7
27.805272637092184,15.277348392951644,1026,20,8
27.582498651419016,87.54743213371367,0,21,9
33.08336746146541,57.03747791890959,746,22,10
30.251485185177977,118.11027830690348,1051,23,11
27.013994031643374,176.94377396298304,927,24,12
31.21944236699337,85.46020608719115,186,25,1
30.50906936505478,148.36419895290248,916,26,2
28.380053930042315,166.91960827202678,856,27,3
27.851556768836737,149.95999123111528,782,28,4
26.465453307041937,93.61076356537244,203,29,5
28.396486323331832,88.46903931857904,603,30,6
27.650186426848887,0.9534907597196707,212,31,7
29.22802565568761,35.36144761410604,103,32,8
26.742918508638287,3.4644570962813575,240,33,9
31.627985176864264,44.11604275732844,138,34,10
29.944700222175097,169.00692275401335,0,35,11
27.376449598904486,180.1280370831594,1145,36,12
26.165393208775722,131.78160972526004,204,37,1
26.52203831645869,20.43199183719979,1258,38,2
28.27842571307542,42.301490144210334,1206,39,3
32.42341903712763,111.22441640538044,757,40,4
29.29785278020695,87.24269160635528,514,41,5
27.754817383636563,41.01699414239958,574,42,6
28.17688310848956,2.6865397840085663,681,43,7
31.316727742043252,193.17916305158923,632,44,8
29.417448569460884,70.48699269168509,370,45,9
29.668393571884245,108.46356652455437,504,46,10
29.364202779642856,9.905544898084052,1316,47,11
28.750497774898538,195.7012751508887,754,48,12
28.198259081804785,35.78919405973802,982,49,1
29.675945436062577,29.94014550624957,241,50,2
27.962536111028307,122.61368932756939,272,51,3
33.03248765714719,176.51234541426282,1043,52,4
28.54493045889447,41.78921024071198,656,53,5
24.07207552391371,93.6004175491,263,54,6
27.974745669849618,138.11886458592448,1012,55,7
29.386277961969775,102.94606699852116,1049,56,8
29.49414897866337,179.10863475144436,822,57,9
33.36514319344419,55.76886806019533,108,58,10
31.133918708125503,101.10282144946667,1194,59,11
28.261907473963166,114.58838019918338,1183,60,12
