max_temp,rainfall,count,tyme,month
27.368397463428973,123.50737673194394,0,1,1
31.4538332617316,48.461183062714,959,2,2
28.057043988088466,145.27215969853646,0,3,3
31.33049540020421,96.93007413712054,856,4,4
26.52444452421496,105.78409454672561,1141,5,5
28.95104490271377,47.04811119154962,653,6,6
29.660308356862565,129.05376671350348,0,7,7
30.505661441629563,13.02543438196787,1203,8,8
30.4164434778045,201.26535262893606,839,9,9
31.900391606865057,42.430907197434834,960,10,10
28.77218299451802,107.19561251565995,495,11,11
30.412094680829323,29.882352610310278,826,12,12
29.238130708051063,17.839556772796165,1552,13,1
30.731267605844437,178.67810757805807,1155,14,2
32.04286475465876,88.25875981589395,0,15,3
28.992581961504747,109.36064676055187,655,16,4
29.772243965743897,145.74525351809132,154,17,5
28.866016376479664,48.135283827318084,473,18,6
31.417175551403325,76.32929912098744,547,19,7
27.920744025264632,53.08798057624806,431,20,8
27.836455237006007,173.82811114308734,890,21,9
28.4977785311541,98.19312686238351,926,22,10
26.737985876365983,86.62160696363487,0,23,11
29.890657346464298,151.56265195241235,629,24,12
28.825189804628856,69.41596219116812,1372,25,1
32.46119471324299,78.20789487769402,472,26,2
32.71104463988927,50.39200412007844,1245,27,3
30.44430000166524,34.66923821948681,943,28,4
27.53058487195918,60.769745223774166,1085,29,5
29.528463935286144,27.635316993165986,1172,30,6
29.134815677323413,79.74971855398863,159,31,7
28.08737971105387,189.52921058559923,976,32,8
28.071517800362404,58.94333519137161,0,33,9
28.94878789275883,99.56605147561964,1061,34,10
29.802614449595026,104.46332783525452,1146,35,11
29.619096707889238,92.50270663397993,355,36,12
29.76031388106222,74.17489869156203,961,37,1
28.482744937456022,113.43889396338452,550,38,2
28.941364979818722,29.853627428444078,501,39,3
31.164219154123963,22.82300002723838,562,40,4
27.62549933426644,63.26924737667779,0,41,5
32.66973010382366,91.23244173881251,0,42,6
30.60947363829739,16.359501885539025,8,43,7
33.001378404322416,38.21073494650116,1168,44,8
28.562235738808997,178.99968608452687,0,45,9
27.825916195380067,47.226244755114564,599,46,10
31.707505164359635,111.34014358486854,0,47,11
32.41941052584875,20.55579461471219,1044,48,12
29.494193172793484,157.84599486251548,1015,49,1
27.049907156153534,49.03676481149633,262,50,2
29.148083222406946,139.10366762534895,1144,51,3
31.988486989386665,198.629475085955,962,52,4
26.979251246686545,148.7736410556764,0,53,5
30.67500929413655,173.30484062234046,0,54,6
30.396883217264318,180.75739021501278,0,55,7
29.184662683441772,105.31422288886283,702,56,8
29.07241320276601,27.121900003301775,804,57,9
30.41998450364973,22.132801438505794,40,58,10
31.98125437745813,182.60794143440697,810,59,11
29.21704273876434,190.13338016199495,50,60,12
