max_temp,rainfall,count,tyme,month
31.724933450080766,79.02159161488697,689,1,1
30.98129398349165,205.4682008994102,988,2,2
29.778178456162752,90.22043039244988,938,3,3
30.83669759861011,112.78010501868408,676,4,4
31.18220663891499,16.477252526078537,96,5,5
30.30768205800761,141.90087290974495,1129,6,6
28.012762098783114,188.75357460472614,598,7,7
30.3574876434375,88.01999651407783,452,8,8
31.985661295007443,166.9394554052019,454,9,9
31.388885312152862,89.14534365436666,954,10,10
33.81715479856966,62.348921825247466,130,11,11
30.046496278651265,168.73467658540474,1143,12,12
30.233847918050298,116.75925505928811,47,13,1
30.083241864203853,147.21454940060082,1180,14,2
33.17249045148904,137.54980249945962,374,15,3
28.08679349568863,100.45209307248182,1036,16,4
26.633637264791446,156.91576310333036,1057,17,5
26.88803114993335,81.00487618340296,114,18,6
29.429156336136288,44.67215730771883,124,19,7
34.13425244007161,44.82725554449908,699,20,8
24.83562014959317,42.086918367219916,250,21,9
28.682122421676752,145.48354462117948,0,22,10
30.940357461764698,93.54089556126192,269,23,11
29.099057107262368,64.82824779019371,881,24,12
28.44929229472368,189.72769718019455,0,25,1
30.631204909732794,10.912658142360371,348,26,2
27.021069751386108,108.18177142131549,296,27,3
28.683419520160715,142.81227300213015,32,28,4
27.167143959579537,113.37312146859976,0,29,5
30.713715617308033,44.45723959175689,16,30,6
27.771785859751237,31.21596116305487,676,31,7
29.474980356173358,101.6954048283269,219,32,8
28.32452789798374,12.957920676803774,76,33,9
31.50868333201535,70.98689856301473,132,34,10
32.373205989188165,29.30979189500141,1431,35,11
29.93311420952744,53.97895083823486,758,36,12
27.557497657381887,114.60113737975695,318,37,1
31.002640524496904,16.889719834293828,1188,38,2
30.58011669412941,199.3787256773303,0,39,3
29.407276174316728,118.27497075908441,651,40,4
26.70211083450542,63.32090646317003,475,41,5
30.141145830135265,40.317251363743935,1199,42,6
29.374736612076486,127.54311237944766,1037,43,7
28.90269335277049,88.67257168544951,511,44,8
33.74215740312081,141.82578323039027,143,45,9
32.31719816696585,173.43101350146725,0,46,10
30.35102269983908,91.10067324063752,44,47,11
30.779406810824337,34.85227451799229,930,48,12
29.139138477901813,6.603126886565214,1663,49,1
31.447043915585617,155.7229200845726,60,50,2
31.948910353650312,178.40834035999464,9,51,3
29.031554094748522,100.71695521388459,71,52,4
31.106607638018314,102.5759899832494,834,53,5
29.764763685804592,37.61278126802186,854,54,6
32.876410285156865,42.775218367163355,102,55,7
28.005792882033226,91.5192287537554,498,56,8
27.69311612170313,140.41766926085856,819,57,9
24.767331088979546,170.18250361615583,61,58,10
28.451295181208486,143.77878713771202,951,59,11
28.312266437845388,150.7237082350423,606,60,12
