max_temp,rainfall,count,tyme,month
28.649382322527583,148.12899017801507,0,1,1
30.176334055870566,76.68478843780568,121,2,2
31.434880777552607,135.26193130638686,0,3,3
28.976027370865967,36.63290979988876,279,4,4
26.94035993163895,31.197626393557464,48,5,5
25.32685760145879,159.15088906543295,0,6,6
25.724650887084206,156.1831103819756,255,7,7
26.566656113260287,128.35447816461308,0,8,8
29.359879388606597,185.940495305789,939,9,9
29.608662846324936,117.4997281857082,0,10,10
29.9152389395989,87.05311480991253,31,11,11
32.13696435102496,55.21144676233374,1382,12,12
30.43557845953606,100.26806600472185,531,13,1
30.76283335617995,34.410491390955315,940,14,2
32.04782586469057,163.19216464395197,0,15,3
27.990171438994107,39.94869796521977,133,16,4
27.468553063166915,3.467217089152065,936,17,5
29.180677681632393,156.1611198586614,206,18,6
29.550991085884238,58.112174208405584,222,19,7
31.107129891919246,95.67934918367428,152,20,8
25.45842733853009,98.328734304828,0,21,9
29.597981564788206,81.46533426788048,846,22,10
29.455308734959917,95.0131238291253,188,23,11
25.346266803248987,65.2422530272235,132,24,12
29.156513409759004,99.34512894509169,236,25,1
26.965680783766178,193.47196764176638,338,26,2
27.742340095880294,9.67373341281931,663,27,3
26.334164780336348,130.364078732331,806,28,4
26.177491812959907,40.53540724025227,893,29,5
27.53133111549399,164.36846713339582,99,30,6
27.14920372267174,119.07733254695256,650,31,7
28.091291928449568,196.421718646179,174,32,8
25.74125844540963,84.93251792358497,443,33,9
28.81368124190034,7.780992717286914,583,34,10
25.046218760666303,1.4853664917037221,1298,35,11
30.804515599761594,123.98432562473062,135,36,12
30.578025099101076,161.65242051470705,505,37,1
30.38190048626247,109.46635331249124,21,38,2
29.48884109351586,125.8605139686452,756,39,3
29.499263053792244,27.896236071955748,525,40,4
27.980555394928796,132.8605833530818,1121,41,5
25.704723769520548,3.9572753611741405,507,42,6
29.85701096936507,161.01376973103248,0,43,7
27.839882059439248,77.30983843214685,63,44,8
26.24522599796117,43.8601152753447,1229,45,9
33.554998813140806,22.557117920400778,990,46,10
29.629870217123937,140.4280739236733,769,47,11
28.39643430007377,138.64682122481187,380,48,12
28.10970111707345,68.9710056280545,781,49,1
29.174728203720722,115.14212075711245,174,50,2
26.72545672619444,17.46466760754742,240,51,3
27.84389801999964,108.72606846526406,525,52,4
32.28118925559285,33.2744120931104,20,53,5
31.0692888780946,188.5784062640788,366,54,6
31.774828277217516,30.547287484993497,831,55,7
31.54354140970908,16.483744088003874,0,56,8
28.431024772847394,11.86594874981477,1012,57,9
30.60066891190491,117.95656771127574,166,58,10
26.98302110497655,84.54684507813023,1122,59,11
28.12889865885636,79.9976676339428,0,60,12
25.0682374673244,25.333253803442872,1538,61,1
26.963804986365712,117.78126391474098,706,62,2
26.107221441612204,119.94626654569288,743,63,3
32.59837178470546,174.04235265081272,792,64,4
28.176572030688057,137.3517108967491,337,65,5
28.0279357245324,188.0051153477255,0,66,6
33.04516068152278,170.91475565243533,903,67,7
27.961377323381146,107.47332562595248,272,68,8
32.37644093429377,194.01520002881733,448,69,9
31.313908368591793,68.3709961169308,731,70,10
28.667532097449055,179.8608343603968,864,71,11
28.198475334465428,32.36158308813697,1310,72,12
33.21633334512331,140.05270735262005,1163,73,1
30.371286672033293,66.36216051700012,57,74,2
26.589449884159105,140.19862607106558,17,75,3
31.87145511029248,198.77097565017732,622,76,4
25.979684129094927,133.03649977473566,529,77,5
29.261708773806415,41.18854583931801,303,78,6
30.678804866161197,53.35615122201982,440,79,7
26.12514824260471,9.963207049156246,678,80,8
29.186827403390684,81.552266025222,1172,81,9
29.29005651854212,113.28502196085444,853,82,10
26.84255782039285,161.85654916446939,674,83,11
30.785615662499666,136.40252986677015,783,84,12
32.29971212272956,52.72209532276904,1335,85,1
28.539636594023836,42.94906736074184,130,86,2
28.89673068654441,42.28080036049586,1202,87,3
25.731509540002207,133.69232762146964,934,88,4
30.13579440504032,162.70212779069377,437,89,5
26.81913023481571,0.0,261,90,6
25.71304447903917,78.46595843388651,914,91,7
29.022713849874094,4.771670766537746,796,92,8
30.730055615888244,109.61310568287936,0,93,9
32.20074637276441,182.01409839802312,0,94,10
28.970417839315115,133.3447685459797,775,95,11
27.456583697529915,174.7466500141363,0,96,12
32.106734687326224,203.76456216183502,616,97,1
28.343591084839755,146.50334361599604,1062,98,2
30.192105295023914,24.964053342966693,986,99,3
31.39956817861105,134.8484265497775,370,100,4
29.409092887044423,49.538686412564935,212,101,5
27.012322734044197,55.01787318411588,232,102,6
28.85093329094296,126.66704170416403,643,103,7
29.26279079579662,165.69701958166314,466,104,8
29.04709051696868,171.76077151532985,926,105,9
32.01450941418617,15.08684263384616,1274,106,10
33.85919059595095,54.220541352095424,475,107,11
27.917752091510323,22.94372869473972,613,108,12
30.892480555565612,33.308217697399364,1109,109,1
29.134678272423223,157.55706206771953,367,110,2
28.987981633805745,108.05896710419076,593,111,3
32.65613912087465,164.2701299013374,306,112,4
26.20732915567156,130.02539344462699,340,113,5
29.591958870403726,24.560066803834857,510,114,6
30.589436858354365,44.31481229013443,476,115,7
30.11065405459137,108.52246953680066,321,116,8
28.74795223025186,31.187402900768586,694,117,9
27.37641988090455,138.8301438988462,46,118,10
28.857817493424132,36.223818828052224,1296,119,11
30.070982951521078,168.11693899448014,393,120,12
