max_temp,rainfall,count,tyme,month
27.514099015014168,130.1631177617013,906,1,1
27.178517148845057,95.67987763881159,839,2,2
29.005746703281257,197.45480378094697,628,3,3
29.612363644982395,114.8995501876629,130,4,4
29.664897118183088,32.05071308730109,565,5,5
28.1827407714966,60.77620068602488,0,6,6
32.01558338994857,46.501928055950415,425,7,7
30.398519930637786,166.49223617394966,795,8,8
30.75481854609082,74.01913211561825,1039,9,9
27.495222579023302,0.5793542333721362,101,10,10
31.892886751161953,204.15273474018937,0,11,11
31.53793022367621,119.53199376147148,537,12,12
26.552757524810616,149.05146650039237,0,13,1
27.370759778091106,120.40304637581103,683,14,2
32.129832429915425,23.270744242654942,992,15,3
32.54389876595434,140.64578861683805,939,16,4
31.75868069552584,153.87660247678855,0,17,5
30.85785071267506,105.19688665985981,318,18,6
30.942176302740375,121.55726500573752,487,19,7
31.898286171801846,207.80162660968722,612,20,8
30.298558401574834,94.45147341884052,295,21,9
28.413490940970316,159.8514757858043,0,22,10
32.1720003776948,96.17263375094947,380,23,11
29.0620549276225,146.08268824673644,533,24,12
29.198284491251076,33.44619209459485,1389,25,1
30.48210331837336,45.68525972190111,937,26,2
30.673410116111754,189.84477618614412,329,27,3
28.675481542106983,187.0593303032365,14,28,4
29.63082201320051,40.93656800515326,0,29,5
31.27226222236044,189.94189748123188,403,30,6
29.69941186972044,108.78565675888098,833,31,7
28.902484079220557,156.77988607724413,0,32,8
31.365187542125867,163.87962476075674,561,33,9
28.252161464246083,50.77576336821327,19,34,10
25.6509392729616,185.93184493660087,858,35,11
31.59770124828997,147.16200196929378,1034,36,12
32.68542150332046,153.7472088983253,410,37,1
26.309350377732503,39.12954930629115,1490,38,2
27.526814697952968,137.96065348534052,481,39,3
25.898395017973893,64.71533975681787,776,40,4
28.414530216409318,92.2262490694566,408,41,5
29.38030039627661,165.67438751806097,1010,42,6
31.7398972371998,110.95471616874067,0,43,7
28.01202436414428,103.4348655252345,918,44,8
30.138398193890524,28.98593059674672,680,45,9
33.72222172411202,203.31601134034514,376,46,10
30.013529159615715,120.8224769747082,0,47,11
26.978891884946684,70.18207627048736,279,48,12
26.46863767750079,55.74100704505793,1403,49,1
27.052317476769932,147.59526285354178,118,50,2
31.438576422743626,148.8561231320958,603,51,3
30.480790748912305,28.197731635844676,699,52,4
27.23391749064721,5.412929907516514,644,53,5
30.5036708878518,96.74373434292201,300,54,6
30.785625245574288,123.99013591371354,176,55,7
29.6357083383079,176.1457563751025,252,56,8
29.24413808945618,74.02512558425924,463,57,9
31.443753540187696,155.98354109599126,923,58,10
28.2368216405016,10.23822428518114,912,59,11
30.700825170313315,34.47143701260759,410,60,12
24.217224191857763,61.57958659702453,1317,61,1
30.003823151317913,202.39335409490835,250,62,2
28.90690068398246,166.59836967636122,0,63,3
31.634620517181936,83.46134678642497,195,64,4
30.180579939823826,142.19573630743508,0,65,5
28.485063056253658,61.935470593606304,252,66,6
30.921529657078167,19.863709308537324,1174,67,7
28.51768256926679,35.084255126123566,294,68,8
29.428859789569373,188.45521159509317,85,69,9
27.586161541924394,52.831710116093255,314,70,10
31.305442375172106,113.14646263289323,0,71,11
28.258971643912602,11.649921890796946,1003,72,12
32.240540011259995,202.30712725367815,0,73,1
25.357095174346057,117.17338788734205,1229,74,2
30.933717400953718,74.42725388525929,888,75,3
30.01632982002224,112.79103556676398,223,76,4
30.8457827140808,173.29025359346167,0,77,5
25.462712050182457,157.13855531730405,0,78,6
34.31299769769705,98.18653530473884,683,79,7
28.11021223490323,108.19325781562242,0,80,8
26.20674368607602,162.75931763147884,703,81,9
26.837591633629405,116.29351591324141,623,82,10
30.89807326844272,194.10482149286412,0,83,11
33.378179370793376,96.90066229352468,526,84,12
24.17745503279652,121.51767166721334,822,85,1
28.69945027098399,18.57355784469341,370,86,2
28.10722651188931,79.53171402682419,817,87,3
30.08219276452898,48.94382059216636,303,88,4
26.546991823701703,53.10783195150456,13,89,5
27.46283992586599,150.8802107902268,607,90,6
29.765159053823403,9.597020477495995,707,91,7
28.767992957818663,139.43553679948687,360,92,8
31.87656841770466,36.34039818605187,1123,93,9
27.61199251515108,12.130132856540257,1021,94,10
30.152317048507292,178.91657176143764,295,95,11
29.427440596216037,196.58843205807318,0,96,12
31.420550833234962,184.57908982031705,5,97,1
32.71621809310859,85.06017532707808,329,98,2
30.085745037375595,182.29610338354001,0,99,3
31.17945255521961,58.234841534307876,42,100,4
30.55640039004861,155.01914945823614,440,101,5
28.676472982071736,105.27758633067234,748,102,6
28.489925744299097,197.34815714028994,1024,103,7
29.554258461648825,153.70680638879293,684,104,8
26.006158969471795,38.03258085577957,13,105,9
30.08403069309783,59.820118104643,197,106,10
28.96130766527187,22.716406700988443,1024,107,11
30.547090214674448,163.48077475099643,521,108,12
25.169934753672386,162.38290393274906,602,109,1
27.180740485250034,166.88044689930993,401,110,2
32.430841946093814,22.76668558407888,476,111,3
26.65968976242641,102.62740856883036,0,112,4
29.618021750064166,82.92358831127508,296,113,5
29.83178649010619,46.35354945446623,823,114,6
26.78568152584314,135.47652334080806,353,115,7
27.814750001458748,3.363976875515128,415,116,8
30.622594432928363,183.13703064313438,301,117,9
29.939164497949072,62.93804926696304,265,118,10
32.57465399888392,204.87508471302422,1074,119,11
29.70674402338981,23.289732852836238,1192,120,12
