max_temp,rainfall,count,tyme,month
26.78172826551998,28.543097799270697,964,1,1
29.14958814520042,39.361134295893535,196,2,2
30.22529478734048,194.66207165272593,0,3,3
27.61884283836066,167.14410897150535,337,4,4
27.066586538651876,48.93837550306286,1183,5,5
28.88300362952671,107.61063600331806,690,6,6
27.685018253419955,68.2978635579982,251,7,7
28.42887191325208,112.9621080420088,727,8,8
30.824157922458152,162.5151313357036,643,9,9
30.302307487088434,71.64129469516185,912,10,10
29.604535472543624,88.92131326406812,306,11,11
27.497576682215247,139.82551042422133,632,12,12
30.381463056949823,122.34016776644933,880,13,1
30.959428717837078,183.9988486116248,3,14,2
30.877391701737867,55.65988776750055,1004,15,3
27.682751025721736,179.52682847181887,354,16,4
26.69354592072142,16.194886494284184,1066,17,5
24.97017689936714,185.23834184206,982,18,6
32.014521769996456,142.51391848022513,984,19,7
27.6623394373228,2.8782855579100044,1098,20,8
30.172972492796482,53.96263015358738,489,21,9
29.433255092512873,85.1148339082527,492,22,10
32.31212180478706,174.63547698694344,332,23,11
30.91496235314089,198.89201934212036,999,24,12
31.88633546126906,151.33941868271438,867,25,1
30.71050084144449,187.4250139708694,119,26,2
26.5350876838186,166.24192816432074,727,27,3
29.49609664468791,64.01820012271246,0,28,4
31.95840842254965,21.182564391541312,359,29,5
32.697990923179354,180.62846204321073,943,30,6
26.650361711250458,124.99807733004616,63,31,7
29.708091187899385,88.95268539605941,472,32,8
32.41240767554718,208.81777315470535,0,33,9
31.631630348744537,180.8639609680753,1071,34,10
31.275689691554863,81.88550976412532,1180,35,11
27.043249927054816,151.26501372482588,697,36,12
25.973385302864493,24.18475266039943,999,37,1
29.070948803711364,106.78227467840766,60,38,2
28.495673506752706,78.61520831874316,569,39,3
27.065253209072274,178.77929728163954,0,40,4
27.258450076253105,134.08493102627205,984,41,5
25.80701537872223,94.53113909392401,709,42,6
30.0813923243245,111.99935714525358,827,43,7
31.81313734204655,95.18386419352876,989,44,8
31.114218717419458,130.90462308717176,294,45,9
27.829101300335452,119.2882478528507,652,46,10
28.949152731386665,95.90365362694774,1100,47,11
26.243646554234836,36.180998842421594,1046,48,12
27.639443467861792,127.20203042282398,0,49,1
31.234194559882106,21.144523999828124,453,50,2
28.457268275733153,89.43259667199712,561,51,3
29.351464184481102,40.01441923928847,813,52,4
33.38143516331361,148.69389602988826,408,53,5
29.610631187394517,129.29599421976766,382,54,6
33.73442646917701,192.09256421705123,0,55,7
28.992529593462994,186.1438225844692,690,56,8
31.716261911979537,17.811438723677988,756,57,9
28.40187220609187,99.6901801934248,799,58,10
30.16587699182416,191.8321161544953,1054,59,11
26.19968133813284,0.9663327465695914,1268,60,12
26.61723526464951,159.79615543298797,1067,61,1
29.385843498974396,95.05772657579752,978,62,2
28.86508565542215,53.36476695826143,1047,63,3
28.560692271464774,195.17398517412252,1122,64,4
32.357156734179036,85.85235780146819,578,65,5
31.034634548461973,149.2121543688961,0,66,6
27.064946921256215,17.137675860466132,0,67,7
31.626699545544977,177.7076989356326,491,68,8
30.628257342984327,118.52298874359556,562,69,9
30.606267750820987,54.65653848469888,869,70,10
31.255300048680542,168.84236019558298,0,71,11
30.28636890910845,81.57346273525667,886,72,12
26.072287209775983,137.7631308493313,999,73,1
30.678294283074045,124.32481971499243,998,74,2
31.887581902925486,12.360319178392139,1378,75,3
29.863145823301842,199.88548585236228,322,76,4
30.128629724000447,168.47084770223884,883,77,5
30.119471810209777,93.46351554144054,17,78,6
29.85399014011942,20.231346960980297,0,79,7
31.572748949717784,155.83042567942942,450,80,8
29.210910102580264,19.56320268610328,1250,81,9
33.11658759583491,154.6090772215532,533,82,10
29.977611282385944,15.203187889665799,755,83,11
28.723916080400738,70.997060963993,443,84,12
33.205408893710526,171.4216623805255,316,85,1
25.791814305346175,89.45836755789709,1133,86,2
28.19373894668695,84.11081285710613,351,87,3
29.045761965582255,18.97762304315892,1365,88,4
26.362176817859492,150.38980497998318,982,89,5
26.731491058321904,160.16112765534595,0,90,6
31.801955131259728,149.25712856414472,828,91,7
31.36281837198445,135.3943617888433,804,92,8
28.50707030590719,139.2795624365743,457,93,9
31.321246973645767,83.72936651155257,151,94,10
28.058620935807845,197.2297216730555,221,95,11
28.95225451723387,65.73565714946373,1249,96,12
31.201529639158004,33.245014618310265,342,97,1
31.157558989626807,144.8244257796155,93,98,2
30.567794615631243,171.5934193663702,0,99,3
26.567613801249927,9.191383961424727,478,100,4
26.397594747800035,3.6211479177758648,958,101,5
29.0563603718943,126.38081843782717,57,102,6
28.206931735078452,43.594180783766646,128,103,7
27.94247246810551,197.0337873918826,833,104,8
28.06208401732549,97.6199307740529,681,105,9
27.80999673951163,57.577055369415355,1198,106,10
32.72704089447174,188.84140415126384,207,107,11
29.960089506988595,130.87903795571705,561,108,12
31.335289176939654,13.92498708128084,1473,109,1
29.773477427675015,106.10242916972544,978,110,2
28.165548412420748,87.72391242364111,506,111,3
27.56225768849603,27.706009641991592,1225,112,4
26.263125244473333,26.69605162367991,934,113,5
29.43389830605671,6.824639115762473,790,114,6
28.310554692976122,72.58971376711551,363,115,7
27.361293629567328,172.4164949314431,516,116,8
29.705470728154065,39.09174000986006,19,117,9
27.59936483241374,49.92472701628303,625,118,10
29.96005413387474,143.0370538237032,1099,119,11
24.784129697951762,13.919706021849443,744,120,12
26.508339089972864,5.1656573488620765,1648,121,1
29.32791739646785,177.24260567139737,463,122,2
29.24585915189892,25.491090257401225,1101,123,3
30.509984955486996,176.923667471589,84,124,4
28.525797416274084,175.98475513225657,1046,125,5
24.01026531359583,111.80752141774204,180,126,6
32.413702715685716,68.8776429934895,403,127,7
29.12115022658388,151.32733638805476,892,128,8
29.33234704839297,168.87983025324604,0,129,9
27.502699733737845,157.04110828458167,302,130,10
32.33633750428158,119.03435584436866,953,131,11
32.072129323835135,100.44809632523531,567,132,12
28.161940228744072,79.43959480047695,25,133,1
28.270337382276807,47.271118968257966,815,134,2
23.870845698720206,81.69066273675986,337,135,3
29.33381959880823,7.884602271375918,1319,136,4
28.735885441750888,131.1560016165023,258,137,5
31.359364326303773,182.2409640788141,755,138,6
33.53297380412971,95.027813497695,612,139,7
27.718016249333687,10.993725988133399,92,140,8
31.93010294867796,53.980746960346224,1113,141,9
26.82694617072007,107.54440052514155,256,142,10
26.185989294094927,157.25191403102676,131,143,11
28.954119795120818,83.97446203064379,782,144,12
32.10279081110592,192.88376881175685,529,145,1
29.25116316353811,15.143626769610883,1519,146,2
25.78774020208482,64.84980110405792,935,147,3
31.22050417377078,118.95639968491648,749,148,4
33.516281725391266,208.15804283842206,0,149,5
29.845874612954187,147.24078872079235,930,150,6
32.07471194186075,156.1123542611889,1059,151,7
27.272419768133485,152.95592628190306,319,152,8
30.730755945253733,120.43562787584814,622,153,9
31.05543716779398,192.59529263700344,1069,154,10
26.628072654387697,0.0274993996606554,1069,155,11
28.12719295039609,25.036927688168078,1492,156,12
26.631147682044865,93.67589387618347,0,157,1
28.68683322828517,124.9521183358867,1132,158,2
29.087851619952247,172.21357025909597,1020,159,3
28.635877209880356,106.67214242208512,524,160,4
32.48867685861643,129.74712274013797,0,161,5
30.950628123806403,73.70263193229944,766,162,6
29.770407112385946,53.079695010102064,172,163,7
31.403046931357906,189.64380015410694,922,164,8
28.52491822465617,123.24569209375503,667,165,9
27.65998960512229,37.059382997744194,249,166,10
29.616799402894635,93.3664487854691,855,167,11
33.62947976896972,105.86310981832597,135,168,12
28.861415445065756,105.39880427135685,247,169,1
28.208573730626423,150.81451944187575,740,170,2
30.98932820676614,154.6139816254003,0,171,3
29.398063353394306,66.20130249083425,991,172,4
29.064124176868525,184.95929868289835,971,173,5
30.089941710647118,59.797795186851275,861,174,6
28.983847949281447,125.04960781871404,498,175,7
29.905989386445928,64.11646225339616,342,176,8
30.29336350734964,186.6306301225128,321,177,9
29.539996536424916,42.273817869595334,1190,178,10
31.36034489904286,100.82405923126879,1226,179,11
29.53584539729572,165.96269767585176,532,180,12
29.519960746304346,130.3189112571325,976,181,1
30.043585275436637,35.84257751775444,272,182,2
31.202137753831362,101.83120316562031,530,183,3
31.69136877596203,52.73144707073011,1090,184,4
26.37598264249854,28.839524216549023,1105,185,5
32.32478164469029,173.71607722957728,391,186,6
25.30206061782617,54.507610966222224,311,187,7
29.047800690221276,71.69943281853688,531,188,8
28.18211934941958,19.455407047756047,1246,189,9
32.65479622824991,59.31714173594477,769,190,10
30.08717858696816,97.65164903819014,1206,191,11
26.402010988543843,108.89340446608796,1146,192,12
30.338530188178737,73.93959357675995,754,193,1
26.775902320507267,143.3184097790291,533,194,2
27.277233264787867,135.75068271138608,782,195,3
31.566841132213106,90.62952584379964,1042,196,4
28.26594194181036,127.69335267796285,617,197,5
31.84039440745544,178.2880738818788,165,198,6
27.102020041079776,7.096574518206822,194,199,7
27.162426295446288,53.207993908199256,728,200,8
29.719638096985616,34.72147976730341,1154,201,9
28.255394517023966,131.66535774100248,940,202,10
28.596182754363156,161.53872479101898,844,203,11
27.945736309437486,185.53392429190484,906,204,12
33.74264860983965,171.79137893277533,0,205,1
