max_temp,rainfall,count,tyme,month
31.34306118438834,199.33551719043422,759,1,1
27.57218769276718,183.90447556458264,407,2,2
29.372606080917738,142.7556164321599,0,3,3
27.112987732628255,23.66926421636785,621,4,4
28.576697705344298,82.69578653286572,609,5,5
30.909845363819695,174.657152894724,654,6,6
30.42867539012903,27.886717559906984,0,7,7
26.761271325311846,186.12610455447114,313,8,8
28.65286841210133,177.81193938591437,0,9,9
27.639217033862757,105.3510197128496,1048,10,10
30.01321208879163,147.93260878363935,464,11,11
31.655852947732583,35.70456027363904,301,12,12
26.119608278290436,71.21451041973408,783,13,1
27.092924035462584,109.08131851640262,16,14,2
34.395394089584215,216.58839547742986,1084,15,3
31.054591216071117,94.52011016054914,439,16,4
26.285472662962288,25.259826410972618,367,17,5
29.906664677008184,122.70655439133606,850,18,6
29.990083457824607,38.010977657891864,165,19,7
27.0501340021005,125.39076766811579,1045,20,8
28.37504001454788,32.78771134904288,549,21,9
31.46484562868877,75.10295283133463,1091,22,10
29.8971507511495,41.7377987292827,1226,23,11
32.70095018858795,54.4010993651438,1265,24,12
28.144750674274267,149.57389783991798,336,25,1
30.97264995438979,170.85935879914268,568,26,2
28.955812090383997,17.95821690360596,1289,27,3
27.34759567494513,110.21028040198999,948,28,4
26.975689771317516,109.57533084140333,775,29,5
28.85307424322974,142.97812680214489,845,30,6
28.441498033907738,53.06301721060134,475,31,7
27.82872811416331,4.570450420401336,79,32,8
29.517934154552698,142.40063829294638,211,33,9
28.476647288605985,179.6894339300656,167,34,10
30.862733180352706,107.02876870043309,784,35,11
27.540450636033732,84.31625738422942,502,36,12
27.938129528971352,164.45837421290702,674,37,1
33.68647139257574,84.72298013319185,322,38,2
30.489143865924763,39.920383745775545,938,39,3
34.08289245025818,153.91703888503633,1084,40,4
29.542855621858912,120.4034271874439,948,41,5
26.779854950691288,49.49753901363127,1197,42,6
25.037519034717576,70.54361809362808,330,43,7
31.24477338679109,159.29455275691333,0,44,8
31.73772964588872,124.08826565151466,868,45,9
25.30346206098388,95.0594093847478,0,46,10
23.793942067728125,15.0681527575824,709,47,11
27.918168725307904,103.50329802808183,499,48,12
26.81141680930328,97.10758513259893,917,49,1
28.344590649218734,38.30315812366783,113,50,2
28.311765530800542,20.884178001560905,297,51,3
