max_temp,rainfall,count,tyme,month
30.02554545673576,98.57211512092775,678,1,1
31.527950845901298,82.14439813828334,889,2,2
27.45187309720228,113.94115242094895,390,3,3
26.291528251431053,70.29983591594086,321,4,4
27.288021880972497,66.64837119886727,1046,5,5
33.56746920568305,88.22370049145854,36,6,6
28.39810389356089,156.33883917153673,39,7,7
32.17785882449681,155.50539948493275,1035,8,8
30.40238596987374,168.04581855987058,596,9,9
30.43636585578859,113.29258304797162,1173,10,10
30.154775970621493,127.3764550866481,1001,11,11
26.702314560462977,132.78436976957997,1045,12,12
28.088512497894904,151.20610015379256,923,13,1
28.243374373100757,5.355302140954471,1661,14,2
30.700865985275087,204.84092332106027,1103,15,3
29.034558591463963,121.07359050610215,605,16,4
33.84791411567569,188.7420989887085,1102,17,5
30.46408991444328,66.48900861048247,120,18,6
25.79838354883466,70.36357465449457,162,19,7
30.314549704230124,135.09719954668526,0,20,8
28.41124314969439,17.08349365879389,1245,21,9
27.20263256244333,70.43149098736285,606,22,10
30.252392812918405,128.71619226443042,0,23,11
31.620301358308456,150.7179531519429,509,24,12
28.744877349523126,13.851195180625226,619,25,1
32.25424220373674,104.19350587558066,621,26,2
27.090596330144532,23.420818487654522,658,27,3
26.825438950777887,37.611544090564564,0,28,4
31.84563800511672,71.24981681065896,0,29,5
30.94588710599184,55.54967715829307,705,30,6
31.474506731260195,132.97265382166145,432,31,7
30.825928321974825,57.222896929490425,767,32,8
28.51735001166025,50.63852386530257,1172,33,9
32.72144930749199,123.57829567561691,174,34,10
32.84157510297619,172.2689043206965,339,35,11
29.704735614418375,58.731504390419055,65,36,12
28.51157180148021,26.63647486065858,284,37,1
28.420323573065517,89.62857021686267,935,38,2
29.915534197856037,24.03755303587488,325,39,3
28.44555884223968,124.21931982474086,4,40,4
30.456876352730813,175.85888478871146,742,41,5
25.541157132918162,25.3290823491109,314,42,6
27.589353952450786,153.16547088019004,710,43,7
33.69347012538697,79.58831178683303,0,44,8
30.689995164530817,190.5595853380959,650,45,9
30.15559113952172,7.835062801307068,1139,46,10
30.911280754389647,92.38613892877402,244,47,11
28.793474029765566,115.46436602090756,1056,48,12
28.944632220716137,121.93800580476551,600,49,1
26.735154636584568,46.47230546552875,1385,50,2
26.512636162866308,105.42409416897598,446,51,3
28.394735649786142,93.64193701848978,148,52,4
27.700486856085615,9.159055882811735,665,53,5
28.31820694425804,127.59955414901708,70,54,6
31.552440469270266,154.85551565932542,0,55,7
26.63621643739711,38.42096135191031,658,56,8
29.96404663248031,78.25906285902548,50,57,9
31.057614304930482,51.3144071346868,1126,58,10
29.955177921011725,44.78239834063659,339,59,11
28.08057283919236,26.782687292868175,327,60,12
33.913682352503656,33.264382501307416,325,61,1
27.593804937582988,157.6845052826283,425,62,2
28.35685662989319,87.5329216054985,1260,63,3
29.55446084838599,183.9492972760177,1060,64,4
28.901423099317523,14.124151706107469,184,65,5
34.101176399108,31.236934820675337,198,66,6
30.27699867119886,16.925530234427264,163,67,7
27.488281254491884,98.12761981458836,0,68,8
28.861157710191655,47.65089285741445,911,69,9
32.961950351557086,197.7145117298274,0,70,10
31.19975141560925,11.605283699922644,611,71,11
25.359151896834017,178.78110686805414,940,72,12
22.733231169945554,0.0,1698,73,1
25.602044518029622,136.9276817825406,1077,74,2
28.810085957386143,44.21691614997634,744,75,3
31.689575291053753,93.38694707156645,98,76,4
29.961036590346417,176.58161479132684,417,77,5
28.02737421796325,31.534593218131512,909,78,6
25.80439566067961,102.66758968095507,1033,79,7
31.802386777998738,99.14903719937672,759,80,8
25.78145328317935,156.75175791772605,0,81,9
29.153304293560737,172.57498517062575,0,82,10
30.31062330778858,56.16717540693092,1052,83,11
26.755514987664764,111.04182973384042,374,84,12
27.747298042932307,3.067583703350344,1540,85,1
29.81759120596112,74.60218202827166,173,86,2
29.401238437794387,42.81201633911001,1107,87,3
28.996337575262732,59.70748953992621,1294,88,4
26.93859719244587,10.074002355608222,876,89,5
30.036841607546624,19.42075310747463,966,90,6
27.384448895828832,22.98306750573537,297,91,7
26.412475587104932,0.0,1145,92,8
33.24540051930582,81.17211267944515,29,93,9
23.751230092733827,5.368288117512307,861,94,10
33.1509558384894,97.87924965206037,808,95,11
30.47966450358041,90.58241237751639,548,96,12
28.593301326220395,164.04591083741226,751,97,1
27.89873885994798,49.66587035491578,1415,98,2
32.56932384538429,193.5467663029604,878,99,3
26.68606697970946,21.247787310567695,46,100,4
25.898903537509295,130.93977924706869,836,101,5
30.22103075792764,127.64006095801759,362,102,6
29.81576657989289,120.70136838230985,493,103,7
31.11925172318948,127.35098365353684,149,104,8
32.43163251690619,206.12427751264877,208,105,9
28.010816095134434,185.00921970181093,446,106,10
27.742543893194508,119.71680722387192,610,107,11
29.45765465697419,165.4353631922873,1002,108,12
27.285726335174207,25.121914501492753,1330,109,1
31.059549390937015,170.39998755607576,566,110,2
29.383613354171477,102.60127147636015,0,111,3
31.062695336696557,12.59416621814475,1383,112,4
30.41065810933984,124.203180067028,851,113,5
29.329261536804125,184.59257954764405,54,114,6
32.26414729370325,188.9508007528147,625,115,7
25.925189234927192,141.0323383367064,504,116,8
29.27636426054473,161.08033763108017,215,117,9
27.35689907205936,121.14455534273355,932,118,10
31.472723692890046,127.11265971703037,797,119,11
32.29098179837462,89.00934514845203,650,120,12
