max_temp,rainfall,count,tyme,month
27.459579598128734,121.1355332368994,772,1,1
29.78627157198497,161.88553035717854,261,2,2
25.409257435996544,78.16775934035782,1162,3,3
26.651218181701026,67.98599626928893,1215,4,4
29.665936888317084,191.7754123914916,513,5,5
26.99327185917062,178.81804246251696,957,6,6
27.49993263780089,6.072963466610297,0,7,7
30.395768086072838,121.20715810723394,0,8,8
27.088961730277067,143.55472675300834,59,9,9
26.847627711024764,186.7777141188684,990,10,10
28.374075684622106,65.80296567631899,1042,11,11
31.01494381472784,175.58660760149684,1013,12,12
25.8883552140002,157.05449534652982,507,13,1
32.995126849441036,186.43636226335883,585,14,2
30.10070194888795,167.36269657403605,179,15,3
30.13829715177298,123.89462161518335,889,16,4
28.84287378411338,183.6313231843935,670,17,5
25.041813048199955,72.46368209226617,624,18,6
34.00124129413534,214.71879885443877,557,19,7
31.79749269314279,154.01072418046869,0,20,8
31.136423487585176,9.987962679472318,0,21,9
28.05282610457433,96.68848807724312,0,22,10
30.1318746566987,21.571593976444973,1305,23,11
30.745137927724247,162.54146404603438,777,24,12
30.681303767500044,164.17970391419337,1049,25,1
33.312727022933004,148.94497537552718,1159,26,2
26.797849728450718,31.867613640990328,530,27,3
25.182541069994862,47.77468507171845,220,28,4
28.036782132645328,104.92649440340764,611,29,5
30.697995846967405,157.17378778937692,0,30,6
29.64830175115066,6.315862127994727,0,31,7
30.036872431114713,60.05203092003978,0,32,8
29.585199123244216,29.488286886973818,1036,33,9
30.76270371756083,151.2859208326209,0,34,10
33.57214708853684,139.3316752508989,1140,35,11
28.200348235153974,41.97494991205703,1019,36,12
27.22740471181684,44.26432921525911,995,37,1
29.2270925183946,31.577765712835113,973,38,2
28.608853203520635,20.534170900875985,365,39,3
27.75520839837682,110.15740150936637,908,40,4
30.610088861874928,103.4927052594696,0,41,5
32.285933741551766,128.03009090699618,196,42,6
28.971597711046815,163.16594530572968,247,43,7
27.93009155781973,63.74013259382527,0,44,8
26.817426151826606,180.61073770854875,642,45,9
30.90069116767741,178.04270234448143,730,46,10
32.6980471487345,92.15673714189893,253,47,11
27.626153968506145,111.56799114040432,832,48,12
29.84348889307973,198.51088942762738,0,49,1
32.66325310464873,35.70951001716556,723,50,2
28.53859071494183,185.98764264732355,518,51,3
28.17088650266237,186.67785260150762,0,52,4
28.92365076017707,86.13172726844887,513,53,5
30.876792787306904,161.04802340950516,40,54,6
26.3687296706408,13.133866508571082,396,55,7
30.757655995572435,165.1894494793658,139,56,8
29.532878427861803,186.9326176966709,151,57,9
32.347517858216904,146.54373066622,212,58,10
30.617816659905504,30.468739393480405,921,59,11
29.72703781589035,107.55078546151854,916,60,12
27.19515982394134,127.23810015271033,344,61,1
28.45989797834721,9.717216830626676,1158,62,2
29.909384556490537,169.7424413018649,347,63,3
27.54074652075419,158.659164800779,484,64,4
32.55105837038792,29.593653683355505,375,65,5
26.079499330965806,42.83954431365635,1180,66,6
27.703978487651785,95.61817257092729,905,67,7
27.728448166817525,155.5632383217122,872,68,8
31.298051644938496,131.82076638612284,754,69,9
30.008494903841903,76.32943520323984,665,70,10
28.00838627292758,148.18240315142592,55,71,11
31.062536547332712,99.6160143278302,233,72,12
27.9332668195491,143.55736059307904,396,73,1
30.777995595826148,20.074514323861493,709,74,2
29.629992831602287,191.06053722321462,758,75,3
27.649650699829238,78.58377094790569,398,76,4
28.090292304907805,133.15809983647003,0,77,5
33.17591751937258,156.6286352106152,0,78,6
29.255739625318153,106.95662156208232,105,79,7
23.78534796692141,176.67781483204408,353,80,8
31.55758470427041,64.91799965313642,758,81,9
29.089946375311353,132.27002508916183,705,82,10
28.136663900416792,102.92678162141141,833,83,11
30.153790306196825,85.59508491820847,462,84,12
29.515420825735603,136.84348422656865,1026,85,1
30.004505968064812,201.75932088970703,708,86,2
29.527533727539495,83.18190380360568,107,87,3
30.398309365993086,171.82148723633287,23,88,4
31.239317916805895,21.037904955309912,888,89,5
27.212593597968894,32.35357765293739,999,90,6
31.128659977149034,80.88344883898858,0,91,7
29.97829854507256,107.95712485173681,306,92,8
29.351680342207118,138.0526849797388,853,93,9
33.341501438258284,144.44019407582869,293,94,10
32.89975456772502,47.04105779623028,792,95,11
33.097006170252456,41.64106381009176,820,96,12
32.24874270828565,91.61382590211487,868,97,1
30.56589993463608,113.4871874535219,496,98,2
30.806078997031502,124.24155346530064,822,99,3
29.138473321814093,156.33647366613488,426,100,4
28.019786882689914,121.07253745801552,864,101,5
30.021632529578454,39.70084161797382,903,102,6
24.980229292454823,71.54342651136449,1101,103,7
26.452636685793887,125.61129212951559,1098,104,8
28.42441456849437,15.223784493891635,0,105,9
28.322496812427804,64.06934414506804,1144,106,10
29.51331582982967,127.36628452003677,323,107,11
31.41709948315261,79.56339570522817,1237,108,12
26.208715782464655,103.74089601505264,889,109,1
26.349902819702745,144.27775088445028,350,110,2
30.88717713183117,143.0913990683512,0,111,3
29.780645416549227,155.71819227613332,1008,112,4
30.74222781210725,114.46397679665279,501,113,5
28.50875014280925,60.699895411521915,54,114,6
30.307537350766548,92.24433408816209,1142,115,7
27.711806326973875,171.2170259976953,614,116,8
31.117119082246532,124.58387260925161,197,117,9
28.525182141580053,107.34175445827557,257,118,10
29.931123843946807,54.184085761971346,1204,119,11
32.14792822127547,41.277107767529756,551,120,12
30.489241594679324,118.88880376374334,0,121,1
27.97688736066873,114.03865403509566,1171,122,2
29.95942233752337,29.63791516077746,952,123,3
28.478597091829464,88.35272452903881,0,124,4
30.028910395180368,34.72931690330306,398,125,5
27.019110558870082,37.462415490455435,611,126,6
30.396095125496757,146.1589483772109,357,127,7
30.46194335027651,59.77766695737354,918,128,8
29.761162467401018,126.26169000409021,905,129,9
25.1208809580973,91.92512662395342,353,130,10
28.84657466057737,117.03769960682067,1063,131,11
30.828188581684117,31.766490665119015,1258,132,12
28.265917677521458,171.00078992714768,502,133,1
27.349648595738955,159.73358909970403,892,134,2
26.322037999504033,40.64358374046788,101,135,3
28.473864935534554,132.9700723584616,685,136,4
