max_temp,rainfall,count,tyme,month
28.32525894524572,85.55483986667632,553,1,1
30.8131520574365,165.9341961796609,525,2,2
25.79600805501745,106.641519052709,1136,3,3
29.322655137848695,158.85194596380794,489,4,4
31.86909409689528,123.80912960228025,252,5,5
27.944955621737392,98.30322832952803,624,6,6
30.24291801703848,97.09254042694823,88,7,7
28.65388013069139,61.87818397740441,1164,8,8
32.55855796895391,177.34961996337563,0,9,9
30.498465686410793,102.80195823194344,0,10,10
24.61319154682905,32.069474561149434,322,11,11
25.49761033880224,172.8527902321573,0,12,12
30.36347378184252,35.81995621776408,477,13,1
30.601560920008005,92.06187209334217,714,14,2
24.178806450138644,55.499668494458845,708,15,3
27.42606457531582,29.435910994630593,53,16,4
27.878970711933857,92.75652569101474,0,17,5
30.158481480958045,39.32251434166551,1078,18,6
26.735309333027622,156.3761883604224,424,19,7
27.867880956601375,148.9487349903204,214,20,8
30.585149710596724,184.27952023145772,745,21,9
27.59722260613357,83.18607222766818,0,22,10
28.08333508616484,43.952252674338276,373,23,11
26.92672152609929,1.1289230364197422,1513,24,12
31.730811863518774,11.345136292006892,946,25,1
32.04542531532149,92.8443024869882,816,26,2
27.795661073661538,32.04159545777071,108,27,3
31.461904634577202,29.43526238979878,620,28,4
30.13355398029996,58.89472310179535,460,29,5
30.359761155943335,91.69430682152154,809,30,6
26.580460885756743,56.901298021562525,632,31,7
29.933920990500564,118.29304842150333,85,32,8
31.660413956390407,60.70073658712509,424,33,9
29.993180358819686,14.370357471640304,185,34,10
28.200593873794936,176.37025272641574,1013,35,11
32.3185418626797,100.63149222630352,191,36,12
32.05246537914811,195.48964055368447,702,37,1
30.814904360091912,144.654925132191,762,38,2
32.8919713481711,188.18033703758266,0,39,3
31.14792939530092,151.80270925970098,0,40,4
32.50744214238078,89.9198976134956,682,41,5
28.515778915847328,198.89387161634315,1042,42,6
32.19447514345105,194.1531637411691,871,43,7
31.732296712599844,104.54531182371949,0,44,8
30.07927995898133,73.79119701176057,835,45,9
32.10917981121248,86.4601120743867,972,46,10
31.403392571332407,88.8661788778459,1253,47,11
28.69027394900869,4.52473588384855,1445,48,12
29.306921788628824,121.44928256830961,1248,49,1
27.865101117353785,180.18443390449963,0,50,2
27.19275247098799,126.93408080638099,291,51,3
27.38110328198737,10.223768549015539,485,52,4
29.050731719222124,197.1558201960868,174,53,5
31.039496615539797,45.864176874078495,0,54,6
29.183214668441448,120.84306709410671,545,55,7
27.180611736292008,67.27597584158546,691,56,8
29.46724645940371,123.88274313498047,100,57,9
31.21221864133127,73.84526377565058,577,58,10
29.12841515066942,14.458257224172549,451,59,11
28.368357054982177,83.48421478051428,429,60,12
