max_temp,rainfall,count,tyme,month
30.707793504255406,94.21039188263774,732,1,1
27.909698038421823,158.45193261514777,321,2,2
30.918948906986323,104.79305835163589,952,3,3
30.45233953240843,80.6289857049444,0,4,4
32.887326328242125,107.08113992796714,0,5,5
27.53232272180407,186.20690830451503,373,6,6
30.413071895019765,64.15345989490169,1166,7,7
29.066031584895548,99.73611154384768,704,8,8
30.07407251913205,83.2909180670132,41,9,9
28.22852019736953,43.031370311953125,129,10,10
29.570798375934366,167.23372878157397,468,11,11
27.264588480881216,101.0169311562533,1127,12,12
29.50409723914081,151.132285423354,118,13,1
29.746956841388748,15.728383312404112,1168,14,2
26.7960433843774,91.78215105798137,840,15,3
27.284807623569638,160.39149007133884,660,16,4
28.391699663701914,50.86794196367038,75,17,5
28.56650552235898,171.49143275281767,0,18,6
31.0853372091294,107.5387919047572,0,19,7
30.438287169549945,170.8631351346971,0,20,8
26.128168027758992,117.66689635624212,0,21,9
27.795421641375636,137.64112322617214,829,22,10
26.763416093422087,172.17514900349673,661,23,11
29.938495301400383,120.25476004948547,943,24,12
30.544930438296845,95.57380165178208,417,25,1
28.438879959402378,174.41018348763333,548,26,2
29.329055214714945,98.28514132716111,57,27,3
28.718146138008773,115.32282427753388,124,28,4
30.646032897555447,9.84880258967371,511,29,5
31.567908626181854,205.7260988965218,749,30,6
32.5662274519484,157.34613903298967,363,31,7
28.850285718413197,5.238703549852346,1302,32,8
28.149001269243854,67.7976354284261,874,33,9
28.71128543263597,189.0673837991246,875,34,10
30.265336847878103,180.71810280225415,98,35,11
31.189080933476944,30.39048360604781,265,36,12
28.719953595125066,15.437126159769228,266,37,1
29.790965711395398,170.54299280176025,748,38,2
31.240600852927724,73.18553247277285,1088,39,3
26.039897827203266,122.69629809859492,260,40,4
28.22398604915735,15.846669482721708,159,41,5
29.19704631059962,49.42478456294909,323,42,6
31.524455229273567,123.30116579266053,1093,43,7
28.141332514441558,173.40125357475137,590,44,8
25.855288330132666,90.65107514287695,1005,45,9
30.06218336629093,111.9661410362375,487,46,10
30.13926431259351,134.2091677252012,691,47,11
28.171501507974792,32.99537551069471,1384,48,12
28.62788482903387,34.988757418192336,154,49,1
33.42491691047434,184.40452279476045,466,50,2
26.601956516094003,74.57502827828561,896,51,3
25.9285608793002,7.099170144942043,335,52,4
28.556324639994937,39.60574618417822,5,53,5
28.976850629127558,85.24908736470069,417,54,6
31.28113895703416,196.48984258800394,634,55,7
26.760917270923382,80.9541228611666,973,56,8
27.519211681758016,102.46206443801114,302,57,9
29.770451726690677,68.12370615745739,1256,58,10
29.198636260387577,137.03484285867617,739,59,11
33.720864897343795,25.335373723905292,959,60,12
