max_temp,rainfall,count,tyme,month
27.40230467459339,153.33953245930968,734,1,1
28.576640603447196,79.37502366691979,0,2,2
29.437980718946296,178.2718410679002,996,3,3
27.402897950607823,35.696009490741915,410,4,4
25.715361436300757,122.12591143293758,292,5,5
29.025936869945507,111.74380395698381,451,6,6
31.775854830394913,68.91551742340069,1121,7,7
30.322929161886773,51.536234749181595,126,8,8
34.06665535582701,51.16089718633823,1144,9,9
28.27067847494475,194.25271292076832,0,10,10
27.855831818612874,103.97341126777407,915,11,11
32.00486803817332,165.34476051704507,0,12,12
29.429008478260144,11.321673935261828,545,13,1
30.88317266384947,58.006300629019734,612,14,2
28.321734771008963,179.89640959749687,319,15,3
32.733081247789194,174.16645933758127,39,16,4
30.218012839354795,112.34157602348917,1032,17,5
28.305057587334932,182.04604359901563,524,18,6
29.297266519418688,36.77612175952203,104,19,7
29.542943120865786,31.456747931550993,707,20,8
29.585207229561785,99.93482400220688,1099,21,9
28.95471346248256,51.33421433026979,39,22,10
30.41682676412408,159.5222160353029,0,23,11
31.476557952971785,44.51906823213442,529,24,12
31.059809033856098,63.34203105917978,1323,25,1
29.42782370017719,119.51904917680721,702,26,2
25.935029455215147,43.75994169803944,714,27,3
30.57851037152582,72.57336105618896,109,28,4
32.47368603887401,177.43195124847685,1041,29,5
31.824834884017992,16.066253422029114,60,30,6
23.628102568848178,57.37158255338423,627,31,7
26.79592314054383,83.89915762019422,884,32,8
29.781893271599643,195.38018587933377,1051,33,9
29.8547562919471,29.93590121609696,474,34,10
26.167686608301818,54.8927086087947,105,35,11
28.475326556299844,24.11291842801178,157,36,12
32.20262123195474,165.18300040269497,156,37,1
29.96264322410276,68.63828189763383,1354,38,2
31.027038286875875,44.45336338811031,1047,39,3
30.98653283684526,118.58625941352992,1083,40,4
28.48395772832008,176.10743686890453,0,41,5
27.49421420160892,4.812628797763722,840,42,6
31.335271554408127,117.57533537693229,825,43,7
29.540317131323004,67.991197815937,0,44,8
27.926664544653534,84.27441153143474,88,45,9
31.00575458180173,175.36548802486777,1081,46,10
29.93135496211907,6.952542831564607,885,47,11
30.296544389673173,57.23570643693402,325,48,12
29.97441586883729,32.180873557877135,338,49,1
29.077906952229224,29.8118237496801,559,50,2
29.05072287927377,155.85325086857756,556,51,3
28.869964543986107,106.16859888180991,779,52,4
26.55051717474123,60.57255969290304,750,53,5
28.75260039586849,84.934624931785,1074,54,6
26.672157182815955,3.1953569951804823,314,55,7
32.737147704704554,96.24354406702955,261,56,8
29.137902675213123,5.159256331551724,1037,57,9
31.486025739787948,57.13466348708947,41,58,10
27.291216425574813,11.158924723377567,1221,59,11
30.636481190041778,143.90347046324493,1014,60,12
