max_temp,rainfall,count,tyme,month
30.935665084175238,130.65690608750683,0,1,1
27.970316579952677,169.7292779794753,1030,2,2
31.036790583760112,177.05323514637084,838,3,3
30.068515302150203,94.31272873590413,149,4,4
27.404038005760682,143.51903847384253,177,5,5
28.13427182409388,99.35473495266066,608,6,6
30.346156717578296,26.29972450150717,801,7,7
27.228106349465662,45.04490023720041,822,8,8
32.89938179245819,62.882520268082864,514,9,9
27.564481944373814,145.20684741830232,185,10,10
29.804171709605413,179.2603791332445,77,11,11
32.6259914954286,99.04674474393366,3,12,12
30.3406598436686,178.51840660623327,368,13,1
30.140573307386525,175.75708673492133,753,14,2
32.37742809581293,34.70322398814228,849,15,3
28.179452989588928,124.59069138703043,1033,16,4
27.721044903510105,188.21034361115886,304,17,5
28.174670158505297,104.65365658496252,920,18,6
27.357208006330502,88.68400303921864,0,19,7
30.001457625000402,91.01532495431246,918,20,8
32.14372588125717,99.54553808892808,127,21,9
26.903592010898315,154.71852906627396,283,22,10
30.724105678360722,32.6301102594295,1193,23,11
26.349921280803162,130.86820593230755,595,24,12
31.654247647794676,112.89315219987449,570,25,1
29.372161353665348,148.6212063507646,1027,26,2
30.10825150901897,80.17554994363681,394,27,3
29.347648595976647,62.74854155192268,1111,28,4
28.958309142457697,183.30110685584748,175,29,5
27.70554803397969,68.63759059229203,1172,30,6
29.580360056709704,126.7241161731898,408,31,7
29.577417965812497,19.751690030860942,97,32,8
28.345189718761773,20.38114718038939,386,33,9
32.535648667760626,52.90850846944101,0,34,10
26.891216811999648,86.73573477119885,829,35,11
32.5002425718217,31.924190862896097,461,36,12
27.442742412755095,180.56461836155154,125,37,1
27.7285416992701,105.7819764487872,388,38,2
27.07494581431423,177.67454557990192,429,39,3
26.3004737586298,28.28696135604283,965,40,4
28.92602822952027,127.31703386473836,700,41,5
27.615030410146026,170.89057982137692,127,42,6
27.31941027437488,10.577189663033984,559,43,7
26.871130583353196,1.2522542128055463,892,44,8
27.7567786752031,19.206071486380402,0,45,9
30.74582192711661,71.3446595132289,631,46,10
28.059718279198645,138.30750435261504,353,47,11
27.152203664643146,81.85653564159887,1232,48,12
29.994361016046682,183.90124532547506,346,49,1
30.69144060453749,75.88454428134065,771,50,2
30.649892367225764,161.83489362580897,1082,51,3
28.549162875751072,90.81803057763126,505,52,4
27.321224403221976,61.24426866057274,591,53,5
27.37050956791406,112.17233623176458,14,54,6
26.701132931789232,46.748455386478035,954,55,7
26.87393500776018,139.11352824518963,939,56,8
27.413695917717106,87.87920295762116,1038,57,9
33.351228909818836,170.60803231917103,197,58,10
30.91537675136364,169.9551503699668,347,59,11
28.181468347642106,74.50323735266576,415,60,12
